occupants,lighting_interior,lighting_garage,cooking_range,dishwasher,clothes_washer,clothes_dryer,ceiling_fan,plug_loads_other,plug_loads_tv,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures,general_water_use
0.667,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
0.667,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.036,0.036
0.667,0.16,0.16,0,0,0,0,0.257,0.591,0.591,0,0,0.144,0.144
0.667,0.269,0.269,0,0,0,0,0.264,0.621,0.621,0,0,0,0
0.667,0.258,0.258,0,0,0,0,0.271,0.621,0.621,0,0,0,0
0.667,0.251,0.251,0,0,0,0,0.264,0.621,0.621,0,0,0,0
0.667,0.249,0.249,0,0,0,0,0.294,0.621,0.621,0,0,0.036,0.036
0.667,0.249,0.249,0,0,0,0,0.316,0.621,0.621,0,0,0,0
0.667,0.257,0.257,0.267,0,0,0,0.323,0.642,0.642,0,0,0.072,0.072
0.667,0.281,0.281,1,0,0,0,0.375,0.673,0.673,0,0,0.036,0.036
0.667,0.342,0.342,0.917,0,0,0,0.479,0.704,0.704,0,0,0.108,0.108
0.667,0.443,0.443,0,0,0,0,0.553,0.714,0.714,0,0,0.144,0.144
1,0.784,0.784,0.717,0,0,0,0.745,0.774,0.774,0,0,0.072,0.072
1,0.813,0.813,0,0,0,0,0.79,0.744,0.744,0,0,0.108,0.108
1,0.485,0.485,0,0,0,0,0.598,0.642,0.642,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.108,0.108
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.18,0.18
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.046,0.046
0.667,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.106,0.106
0.667,0.16,0.16,0.1,0,0,0,0.298,0.591,0.591,0,0,0.153,0.153
0.667,0.16,0.16,1,0,0,0,0.257,0.591,0.591,0.303,0,0.178,0.178
0.667,0.269,0.269,1,0.883,0,0,0.264,0.621,0.621,0.149,0,0.035,0.035
0.333,0.151,0.151,1,0.383,0,0,0.265,0.591,0.591,0,0,0.036,0.036
0,0.044,0.044,1,0,0,0,0.258,0.562,0.562,0,0,0.108,0.108
0,0.044,0.044,0.533,0,0,0,0.258,0.562,0.562,0,0,0.072,0.072
0.667,0.249,0.249,0,0,0,0,0.316,0.621,0.621,0,0,0.216,0.216
0.667,0.257,0.257,0,0,0,0,0.323,0.642,0.642,0,0,0,0
0.667,0.281,0.281,0,0,0,0,0.375,0.673,0.673,0,0,0,0
0.667,0.342,0.342,0,0,0,0,0.479,0.704,0.704,0,0,0.108,0.108
0.667,0.443,0.443,0,0,0,0,0.553,0.714,0.714,0,0,0.444,0.444
0.667,0.537,0.537,0,0,0,0,0.583,0.704,0.704,0,0,0.427,0.427
1,0.813,0.813,0,0,0,0,0.79,0.744,0.744,0,0,0.245,0.245
1,0.485,0.485,0,0,0,0,0.598,0.642,0.642,0,0,0.108,0.108
1,0.175,0.175,0,0,0,0,0.391,0.581,0.581,0,0,0,0
1,0.103,0.103,0,0,0,0,0.357,0.565,0.565,0,0,0.108,0.108
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0718,0.0718,0,0,0,0,0.305,0.56,0.56,0,0,0.118,0.118
0.667,0.129,0.129,0,0,0,0,0.331,0.571,0.571,0,0,0.0761,0.0761
0.667,0.156,0.156,0.6,0,0,0,0.346,0.586,0.586,0,0,0,0
0.333,0.16,0.16,0.117,0,0,0,0.298,0.591,0.591,0,0,0.036,0.036
0.667,0.276,0.276,0,0,0,0,0.257,0.621,0.621,0,0,0.036,0.036
0,0.044,0.044,0.1,0,0,0,0.258,0.562,0.562,0,0,0.036,0.036
0,0.044,0.044,0.383,0,0,0,0.258,0.562,0.562,0,0,0,0
0.333,0.147,0.147,0,0,0,0,0.261,0.591,0.591,0,0,0.072,0.072
0.333,0.146,0.146,0,0,0,0,0.276,0.591,0.591,0,0,0,0
0.333,0.147,0.147,0,0,0,0,0.287,0.591,0.591,0,0,0,0
0.333,0.15,0.15,0,0,0,0,0.29,0.602,0.602,0,0,0.216,0.216
0.667,0.281,0.281,0,0,0,0,0.375,0.673,0.673,0,0,0.144,0.144
0.333,0.193,0.193,0,0,0,0,0.368,0.633,0.633,0,0,0.252,0.252
0,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.266,0.266
0.667,0.291,0.291,0.35,0,0,0,0.42,0.633,0.633,0,0,0.19,0.19
0.667,0.557,0.557,1,0,0,0,0.613,0.683,0.683,0,0,0.0842,0.0842
1,0.705,0.705,0.833,0,0,0,0.768,0.682,0.682,0,0,0.215,0.215
1,0.307,0.307,0,0,0,0,0.524,0.6,0.6,0,0,0.108,0.108
1,0.162,0.162,0,0,0,0,0.457,0.569,0.569,0,0,0,0
1,0.0881,0.0881,0,0,0,0,0.383,0.559,0.559,0,0,0,0
1,0.0514,0.0514,0,0,0,0,0.309,0.56,0.56,0,0,0,0
1,0.044,0.044,0,0,0,0,0.309,0.56,0.56,0,0,0,0
1,0.044,0.044,0,0,0,0,0.305,0.56,0.56,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.46,0.46
1,0.214,0.214,0,0,0,0,0.405,0.58,0.58,0,0,0.108,0.108
0.667,0.267,0.267,0,0,0,0,0.435,0.611,0.611,0,0,0.072,0.072
0.667,0.276,0.276,0,0.55,0,0,0.338,0.621,0.621,0.766,0,0,0
0.667,0.276,0.276,0,0.717,0,0,0.257,0.621,0.621,0.155,0,0,0
0.667,0.269,0.269,0,0,0,0,0.264,0.621,0.621,0,0,0.036,0.036
0.667,0.258,0.258,0.767,0,0,0,0.271,0.621,0.621,0,0,0,0
0.667,0.251,0.251,1,0,0,0,0.264,0.621,0.621,0,0,0.036,0.036
0.667,0.249,0.249,0.417,0,0,0,0.294,0.621,0.621,0,0,0.18,0.18
0.667,0.249,0.249,0,0,0,0,0.316,0.621,0.621,0,0,0.072,0.072
0.667,0.257,0.257,0,0,0,0,0.323,0.642,0.642,0,0,0.454,0.454
0.667,0.281,0.281,0,0,0,0,0.375,0.673,0.673,0,0,0.036,0.036
0,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.288,0.288
0,0.044,0.044,0.0167,0,0,0,0.258,0.562,0.562,0,0,0.036,0.036
0.333,0.291,0.291,1,0,0,0,0.42,0.633,0.633,0,0,0.18,0.18
0.667,0.557,0.557,0.433,0,0,0,0.613,0.683,0.683,0,0,0,0
1,0.705,0.705,0,0,0,0,0.768,0.682,0.682,0,0,0,0
1,0.438,0.438,0,0,0,0,0.656,0.62,0.62,0,0,0,0
1,0.162,0.162,0,0,0,0,0.457,0.569,0.569,0,0,0,0
1,0.0661,0.0661,0,0,0,0,0.32,0.56,0.56,0,0,0.072,0.072
1,0.0514,0.0514,0,0,0,0,0.309,0.56,0.56,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.036,0.036
1,0.044,0.044,0.767,0,0,0,0.258,0.562,0.562,0,0,0.117,0.117
1,0.214,0.214,0.933,0,0,0,0.405,0.58,0.58,0,0,0.142,0.142
1,0.267,0.267,0,0,0,0,0.435,0.611,0.611,0,0,0.176,0.176
1,0.276,0.276,0,0,0,0,0.338,0.621,0.621,0,0,0,0
1,0.392,0.392,0,0,0,0,0.256,0.651,0.651,0,0,0.036,0.036
1,0.381,0.381,0,0,0,0,0.267,0.651,0.651,0,0,0.036,0.036
1,0.366,0.366,0,0,0,0,0.278,0.651,0.651,0,0,0,0
1,0.354,0.354,0,0,0,0,0.267,0.651,0.651,0,0,0.398,0.398
1,0.351,0.351,0,0,0,0,0.312,0.651,0.651,0,0,0.353,0.353
1,0.352,0.352,0,0,0,0,0.345,0.651,0.651,0,0,0,0
0.667,0.257,0.257,0,0,0,0,0.323,0.642,0.642,0,0,0,0
0.667,0.281,0.281,0,0,0,0,0.375,0.673,0.673,0,0,0.072,0.072
0.667,0.342,0.342,0.267,0,0,0,0.479,0.704,0.704,0,0,0.108,0.108
0.667,0.443,0.443,0.217,0,0,0,0.553,0.714,0.714,0,0,0.324,0.324
1,0.784,0.784,0,0,0,0,0.745,0.774,0.774,0,0,0.072,0.072
1,0.813,0.813,0,0,0,0,0.79,0.744,0.744,0,0,0,0
1,0.485,0.485,0,0,0,0,0.598,0.642,0.642,0,0,0.144,0.144
1,0.175,0.175,0,0,0,0,0.391,0.581,0.581,0,0,0.036,0.036
1,0.103,0.103,0,0,0,0,0.357,0.565,0.565,0,0,0.216,0.216
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.144,0.144
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.208,0.208
1,0.0718,0.0718,0,0,0,0,0.305,0.56,0.56,0,0,0.212,0.212
0.333,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
0.667,0.044,0.044,0.267,0,0,0,0.258,0.562,0.562,0,0,0,0
0.667,0.276,0.276,1,0,0,0,0.338,0.621,0.621,0,0,0.072,0.072
0.667,0.276,0.276,0.183,0,0,0,0.257,0.621,0.621,0,0,0.036,0.036
0.667,0.269,0.269,0,0,0,0,0.264,0.621,0.621,0,0,0,0
0.667,0.258,0.258,0,0,0,0,0.271,0.621,0.621,0,0,0.036,0.036
0.667,0.251,0.251,0,0,0,0,0.264,0.621,0.621,0,0,0.036,0.036
0.667,0.249,0.249,0,0,0,0,0.294,0.621,0.621,0,0,0.036,0.036
0.667,0.249,0.249,0,0,0,0,0.316,0.621,0.621,0,0,0.216,0.216
0.667,0.257,0.257,0.0167,0,0,0,0.323,0.642,0.642,0,0,0.036,0.036
0.667,0.281,0.281,1,0,0,0,0.375,0.673,0.673,0,0,0.036,0.036
0.667,0.342,0.342,1,0,0,0,0.479,0.704,0.704,0,0,0.18,0.18
1,0.642,0.642,0.167,0,0,0,0.701,0.79,0.79,0,0,0.072,0.072
1,0.784,0.784,0.267,0,0,0,0.745,0.774,0.774,0,0,0.036,0.036
1,0.813,0.813,1,0,0,0,0.79,0.744,0.744,0,0.158,0.072,0.072
1,0.705,0.705,0.433,0,0.933,0.383,0.768,0.682,0.682,0,0,0,0
1,0.307,0.307,0,0,0,0.383,0.524,0.6,0.6,0,0,0,0
1,0.103,0.103,0,0,0,0,0.357,0.565,0.565,0,0,0.144,0.144
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.036,0.036
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
0.667,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
0.667,0.129,0.129,0.267,0,0,0,0.331,0.571,0.571,0,0,0,0
0.667,0.267,0.267,1,0,0,0,0.435,0.611,0.611,0,0,0,0
0.667,0.276,0.276,0.183,0,0,0,0.338,0.621,0.621,0,0,0,0
0.667,0.276,0.276,0,0,0,0,0.257,0.621,0.621,0,0,0,0
0.667,0.269,0.269,0,0,0,0,0.264,0.621,0.621,0,0,0.072,0.072
0.667,0.258,0.258,0,0,0,0,0.271,0.621,0.621,0,0,0.144,0.144
0.667,0.251,0.251,0,0,0,0,0.264,0.621,0.621,0,0,0.036,0.036
0.333,0.146,0.146,0,0,0,0,0.276,0.591,0.591,0,0,0.108,0.108
0,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.036,0.036
0.667,0.257,0.257,0.267,0,0,0,0.323,0.642,0.642,0,0,0,0
0.667,0.281,0.281,1,0,0,0,0.375,0.673,0.673,0,0,0.108,0.108
0.667,0.342,0.342,0.917,0,0.0667,0.133,0.479,0.704,0.704,0,0.388,0.18,0.18
1,0.642,0.642,0,0,0.867,0.633,0.701,0.79,0.79,0,0.323,0.108,0.108
0.667,0.537,0.537,0,0,0,0,0.583,0.704,0.704,0,0.406,0,0
1,0.813,0.813,0,0,0,0,0.79,0.744,0.744,0,0.347,0.622,0.622
1,0.705,0.705,0,0,0,0,0.768,0.682,0.682,0,0.495,0.0844,0.0844
1,0.307,0.307,0,0,0,0,0.524,0.6,0.6,0,0.489,0,0
1,0.162,0.162,0,0,0,0,0.457,0.569,0.569,0,0.224,0,0
1,0.0881,0.0881,0,0,0,0,0.383,0.559,0.559,0,0.419,0,0
1,0.0587,0.0587,0,0,0,0,0.36,0.559,0.559,0,0.142,0.194,0.194
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.108,0.108
1,0.214,0.214,0,0,0,0,0.405,0.58,0.58,0,0,0.221,0.221
1,0.267,0.267,0,0,0,0,0.435,0.611,0.611,0,0,0.232,0.232
0.667,0.276,0.276,0,0,0,0,0.338,0.621,0.621,0,0,0.302,0.302
0.667,0.276,0.276,0,0,0,0,0.257,0.621,0.621,0,0,0.408,0.408
0.667,0.269,0.269,0,0,0,0,0.264,0.621,0.621,0,0,0.191,0.191
0.667,0.258,0.258,0,0,0,0,0.271,0.621,0.621,0,0,0.447,0.447
0.667,0.251,0.251,0,0,0,0,0.264,0.621,0.621,0,0,0.108,0.108
0.333,0.146,0.146,0,0,0,0,0.276,0.591,0.591,0,0.219,0.252,0.252
1,0.249,0.249,0.767,0,0.933,0.633,0.316,0.621,0.621,0,0.726,0.036,0.036
0.667,0.15,0.15,1,0,0,1,0.29,0.602,0.602,0,0,0.144,0.144
0.667,0.281,0.281,1,0.05,0,0.7,0.375,0.673,0.673,0.358,0,0.216,0.216
1,0.492,0.492,1,1,0,0,0.59,0.774,0.774,0,0,0.252,0.252
1,0.642,0.642,0.867,0.217,0,0,0.701,0.79,0.79,0.111,0,0.036,0.036
1,0.784,0.784,0,0.8,0,0,0.745,0.774,0.774,0.655,0,0.221,0.221
1,0.813,0.813,0,0.467,0,0,0.79,0.744,0.744,0.669,0,0.204,0.204
1,0.705,0.705,0,0,0,0,0.768,0.682,0.682,0,0,0.288,0.288
1,0.438,0.438,0,0,0,0,0.656,0.62,0.62,0,0,0.144,0.144
1,0.103,0.103,0,0,0,0,0.357,0.565,0.565,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0.1,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,1,0,0,0,0.258,0.562,0.562,0,0,0.0529,0.0529
1,0.16,0.16,0.6,0,0,0,0.298,0.591,0.591,0,0,0.485,0.485
0.667,0.276,0.276,0,0,0,0,0.257,0.621,0.621,0,0,0.214,0.214
0.667,0.269,0.269,0,0,0,0,0.264,0.621,0.621,0,0,0.431,0.431
0.667,0.258,0.258,0,0,0,0,0.271,0.621,0.621,0,0,0.266,0.266
0.667,0.251,0.251,0,0,0,0,0.264,0.621,0.621,0,0,0.477,0.477
0.333,0.146,0.146,0,0,0,0,0.276,0.591,0.591,0,0,0.194,0.194
0.333,0.147,0.147,0,0,0,0,0.287,0.591,0.591,0,0,0.0825,0.0825
0.667,0.257,0.257,0.35,0,0,0,0.323,0.642,0.642,0,0,0.144,0.144
1,0.4,0.4,1,0,0,0,0.434,0.728,0.728,0,0,0.036,0.036
1,0.492,0.492,0.35,0,0,0,0.59,0.774,0.774,0,0,0.036,0.036
0.667,0.443,0.443,0,0,0,0,0.553,0.714,0.714,0,0,0.072,0.072
0.667,0.537,0.537,0,0.133,0,0,0.583,0.704,0.704,0.429,0,0.144,0.144
0.667,0.557,0.557,0,0.367,0,0,0.613,0.683,0.683,0.577,0,0.072,0.072
1,0.485,0.485,0,0,0,0,0.598,0.642,0.642,0,0,0.203,0.203
1,0.438,0.438,0,0,0,0,0.656,0.62,0.62,0.31,0,0.234,0.234
1,0.162,0.162,0,0.55,0,0,0.457,0.569,0.569,0.489,0,0.252,0.252
1,0.0881,0.0881,0,0.65,0,0,0.383,0.559,0.559,0.195,0,0.108,0.108
1,0.0514,0.0514,0,0,0,0,0.309,0.56,0.56,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0.483,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.267,0.267,0,0,0,0,0.435,0.611,0.611,0,0,0,0
1,0.276,0.276,0,0,0,0,0.338,0.621,0.621,0,0,0,0
0.667,0.276,0.276,0,0,0,0,0.257,0.621,0.621,0,0,0,0
0.667,0.269,0.269,0,0,0,0,0.264,0.621,0.621,0,0,0,0
0.333,0.151,0.151,0,0,0,0,0.265,0.591,0.591,0,0.304,0.108,0.108
0.667,0.251,0.251,0,0,0.933,0.767,0.264,0.621,0.621,0,0.654,0.108,0.108
0.333,0.146,0.146,0,0,0,0,0.276,0.591,0.591,0,0.203,0.108,0.108
0.333,0.147,0.147,0.85,0,0,0,0.287,0.591,0.591,0,0,0.108,0.108
1,0.257,0.257,1,0,0,0,0.323,0.642,0.642,0,0,0.252,0.252
0.667,0.163,0.163,0.333,0,0,0,0.316,0.617,0.617,0,0,0.036,0.036
0.667,0.193,0.193,0,0,0,0,0.368,0.633,0.633,0,0,0.072,0.072
0.667,0.243,0.243,0,0,0,0,0.405,0.638,0.638,0,0,0.072,0.072
0.667,0.291,0.291,0,0,0,0,0.42,0.633,0.633,0,0,0.036,0.036
1,0.557,0.557,0,0,0,0,0.613,0.683,0.683,0,0,0,0
1,0.485,0.485,0,0,0,0,0.598,0.642,0.642,0,0,0.151,0.151
1,0.307,0.307,0,0,0,0,0.524,0.6,0.6,0,0,0.161,0.161
1,0.162,0.162,0,0.333,0,0,0.457,0.569,0.569,0.36,0,0.465,0.465
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.036,0.036
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0718,0.0718,0,0,0,0,0.305,0.56,0.56,0,0,0.0796,0.0796
1,0.214,0.214,0,0.55,0,0,0.405,0.58,0.58,0.699,0,0.201,0.201
1,0.267,0.267,0,0.717,0,0,0.435,0.611,0.611,0.538,0,0.0975,0.0975
1,0.276,0.276,0,0,0,0,0.338,0.621,0.621,0,0,0.1,0.1
0.667,0.16,0.16,0,0,0,0,0.257,0.591,0.591,0,0,0.258,0.258
0.667,0.156,0.156,0.267,0,0,0,0.261,0.591,0.591,0,0,0,0
0.333,0.151,0.151,0.217,0,0,0,0.265,0.591,0.591,0,0,0.144,0.144
0.667,0.251,0.251,0,0,0,0,0.264,0.621,0.621,0,0,0.144,0.144
0.667,0.146,0.146,0,0,0,0,0.276,0.591,0.591,0,0,0.072,0.072
0.667,0.147,0.147,0,0,0,0,0.287,0.591,0.591,0,0,0,0
1,0.257,0.257,0,0,0,0,0.323,0.642,0.642,0,0,0,0
1,0.281,0.281,0.267,0,0,0,0.375,0.673,0.673,0,0,0.036,0.036
1,0.342,0.342,1,0,0,0,0.479,0.704,0.704,0,0,0.072,0.072
1,0.443,0.443,0.433,0,0,0,0.553,0.714,0.714,0,0,0.216,0.216
1,0.291,0.291,0,0,0,0,0.42,0.633,0.633,0,0,0.072,0.072
1,0.3,0.3,0,0,0,0,0.435,0.622,0.622,0,0,0.108,0.108
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.108,0.108
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.072,0.072
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.323,0.323
1,0.214,0.214,0.483,0,0,0,0.405,0.58,0.58,0,0,0.153,0.153
1,0.267,0.267,0.517,0,0,0,0.435,0.611,0.611,0,0,0.309,0.309
1,0.276,0.276,1,0,0,0,0.338,0.621,0.621,0,0,0.255,0.255
0.667,0.16,0.16,0.183,0,0,0,0.257,0.591,0.591,0,0,0.118,0.118
0.333,0.156,0.156,0,0,0,0,0.261,0.591,0.591,0,0,0.108,0.108
0.333,0.151,0.151,0,0,0,0,0.265,0.591,0.591,0,0,0.036,0.036
0.333,0.147,0.147,0,0,0,0,0.261,0.591,0.591,0,0,0.18,0.18
0.333,0.146,0.146,0,0,0,0,0.276,0.591,0.591,0,0,0.036,0.036
0.333,0.147,0.147,0,0,0,0,0.287,0.591,0.591,0,0,0,0
0.333,0.15,0.15,0,0,0,0,0.29,0.602,0.602,0,0,0,0
0.667,0.281,0.281,0,0,0,0,0.375,0.673,0.673,0,0.248,0.108,0.108
1,0.492,0.492,0,0,0.933,0.883,0.59,0.774,0.774,0,0.28,0.233,0.233
1,0.642,0.642,0,0,0,1,0.701,0.79,0.79,0,0,0.387,0.387
1,0.784,0.784,0,0,0,0.983,0.745,0.774,0.774,0,0,0.199,0.199
1,0.813,0.813,0,0,0,0,0.79,0.744,0.744,0,0.603,0.273,0.273
1,0.705,0.705,0,0,0.933,0.767,0.768,0.682,0.682,0,0,0.252,0.252
1,0.307,0.307,0,0,0,0,0.524,0.6,0.6,0,0,0.216,0.216
1,0.103,0.103,0,0,0,0,0.357,0.565,0.565,0,0,0.036,0.036
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.123,0.123
1,0.0718,0.0718,0,0,0,0,0.305,0.56,0.56,0,0,0.235,0.235
1,0.129,0.129,0,0,0,0,0.331,0.571,0.571,0,0,0.163,0.163
1,0.156,0.156,0.767,0,0,0,0.346,0.586,0.586,0,0,0.306,0.306
1,0.276,0.276,1,0.05,0,0,0.338,0.621,0.621,0.373,0,0.139,0.139
1,0.392,0.392,1,1,0,0,0.256,0.651,0.651,0.641,0,0.344,0.344
1,0.381,0.381,1,0.217,0,0,0.267,0.651,0.651,0.628,0,0.412,0.412
1,0.366,0.366,0.867,0,0,0,0.278,0.651,0.651,0.216,0.287,0.377,0.377
1,0.354,0.354,0,0,0.933,0.633,0.267,0.651,0.651,0,0.706,0.072,0.072
0.667,0.146,0.146,0,0,0,0.4,0.276,0.591,0.591,0,0.366,0,0
0.333,0.147,0.147,0.0167,0,0,0,0.287,0.591,0.591,0,0,0.036,0.036
0,0.044,0.044,1,0,0,0,0.258,0.562,0.562,0,0,0.036,0.036
0.667,0.281,0.281,1,0,0,0,0.375,0.673,0.673,0,0,0.312,0.312
0.667,0.342,0.342,0.167,0,0,0,0.479,0.704,0.704,0,0,0.44,0.44
1,0.443,0.443,0,0,0,0,0.553,0.714,0.714,0,0,0.18,0.18
1,0.537,0.537,0,0,0,0,0.583,0.704,0.704,0,0,0.2,0.2
1,0.557,0.557,0,0,0,0,0.613,0.683,0.683,0,0,0.252,0.252
1,0.485,0.485,0,0,0,0,0.598,0.642,0.642,0,0,0.108,0.108
1,0.307,0.307,0,0,0,0,0.524,0.6,0.6,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.216,0.216
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.036,0.036
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.375,0.375
1,0.0718,0.0718,0,0,0,0,0.305,0.56,0.56,0,0,0,0
0.667,0.129,0.129,0,0,0,0,0.331,0.571,0.571,0,0,0,0
0.667,0.156,0.156,0.767,0,0,0,0.346,0.586,0.586,0,0,0,0
0.667,0.276,0.276,0.683,0,0,0,0.338,0.621,0.621,0,0,0,0
0.667,0.276,0.276,0,0,0,0,0.257,0.621,0.621,0,0,0.072,0.072
0.667,0.269,0.269,0,0,0,0,0.264,0.621,0.621,0,0,0.036,0.036
0.667,0.258,0.258,0,0,0,0,0.271,0.621,0.621,0,0,0.036,0.036
0.333,0.147,0.147,0,0,0,0,0.261,0.591,0.591,0,0,0.144,0.144
0.333,0.146,0.146,0,0,0,0,0.276,0.591,0.591,0,0,0.036,0.036
0.667,0.249,0.249,0,0,0,0,0.316,0.621,0.621,0,0,0.036,0.036
0.667,0.257,0.257,0.0167,0,0,0,0.323,0.642,0.642,0,0,0.072,0.072
0.667,0.281,0.281,1,0,0,0,0.375,0.673,0.673,0,0,0.072,0.072
1,0.342,0.342,0.433,0.3,0,0,0.479,0.704,0.704,0.715,0,0,0
1,0.443,0.443,0,0.967,0,0,0.553,0.714,0.714,0.653,0,0.108,0.108
1,0.537,0.537,0,0,0,0,0.583,0.704,0.704,0.148,0,0.036,0.036
1,0.813,0.813,0,0.8,0,0,0.79,0.744,0.744,0.46,0,0,0
1,0.485,0.485,0,0.733,0,0,0.598,0.642,0.642,0,0,0,0
1,0.175,0.175,0,0,0,0,0.391,0.581,0.581,0,0,0.108,0.108
