plug_loads_other,plug_loads_tv,ceiling_fan,lighting_interior,lighting_garage,hot_water_dishwasher,dishwasher,hot_water_clothes_washer,clothes_washer,clothes_dryer,cooking_range,occupants,hot_water_fixtures
0.591,0.0462,0.281,0.168,0.168,0,0,0,0,0,0,0.333,0
0.591,0.0462,0.281,0.168,0.168,0,0,0,0,0,0,0.333,0
0.591,0.0527,0.281,0.164,0.164,0,0,0,0,0,0,0.333,0
0.591,0.0527,0.281,0.164,0.164,0,0,0,0,0,0,0.333,0
0.591,0.0527,0.281,0.164,0.164,0,0,0,0,0,0,0.333,0.0827
0.591,0.0527,0.281,0.164,0.164,0,0,0,0,0,0,0.333,0
0.591,0.0527,0.281,0.164,0.164,0,0,0,0,0,0,0.333,0
0.591,0.0527,0.281,0.164,0.164,0,0,0,0,0,0,0.333,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,0.333,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,0.333,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,0.333,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,0.333,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,0.333,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,0.333,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,0.333,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,0.333,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,0.333,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,0.333,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,0.333,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,0.333,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,0.333,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,0.333,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,0.333,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,0.333,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,0.333,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,0.333,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,0.333,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,0.333,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,0.333,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,0.333,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,0.333,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,0.333,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,0.333,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,0.333,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,0.333,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,0.333,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,0.333,0.0827
0.591,0.0767,0.281,0.149,0.149,0,0,0,0,0,0,0.333,0
0.602,0.0846,0.281,0.149,0.149,0,0,0,0,0,0,0.333,0
0.602,0.0846,0.281,0.149,0.149,0,0,0,0,0,0,0.333,0.248
0.642,0.153,0.14,0.249,0.249,0,0,0,0,0,0,0.667,0.165
0.642,0.153,0.14,0.249,0.249,0,0,0,0,0,0,0.667,0
0.642,0.153,0.14,0.249,0.249,0,0,0,0,0,0,0.667,0.0827
0.642,0.153,0.14,0.249,0.249,0,0,0,0,0,0,0.667,0
0.673,0.19,0.14,0.252,0.252,0,0,0,0,0,0,0.667,0
0.673,0.19,0.14,0.252,0.252,0,0,0,0,0,0,0.667,0
0.673,0.19,0.14,0.252,0.252,0,0,0,0,0,0,0.667,0.165
0.673,0.19,0.14,0.252,0.252,0,0,0,0,0,0,0.667,0
0.673,0.19,0.14,0.252,0.252,0,0,0,0,0,0,0.667,0
0.673,0.19,0.14,0.252,0.252,0,0,0,0,0,0,0.667,0
0.704,0.232,0.14,0.264,0.264,0,0,0,0,0,0,0.667,0
0.704,0.232,0.14,0.264,0.264,0,0,0,0,0,0,0.667,0
0.704,0.232,0.14,0.264,0.264,0,0,0,0,0,0,0.667,0
0.774,0.34,0,0.371,0.371,0,0,0,0,0,0,1,0
0.774,0.34,0,0.371,0.371,0,0,0,0,0,0,1,0
0.774,0.34,0,0.371,0.371,0,0,0,0,0,0,1,0
0.79,0.457,0,0.42,0.42,0,0,0,0,0,0,1,0
0.79,0.457,0,0.42,0.42,0,0,0,0,0,0,1,0
0.79,0.457,0,0.42,0.42,0,0,0,0,0,0,1,0
0.79,0.457,0,0.42,0.42,0,0,0,0,0,0,1,0
0.79,0.457,0,0.42,0.42,0,0,0,0,0,0,1,0
0.79,0.457,0,0.42,0.42,0,0,0,0,0,0,1,0
0.774,0.64,0,0.523,0.523,0,0,0,0,0,0,1,0
0.774,0.64,0,0.523,0.523,0,0,0,0,0,0,1,0.0827
0.774,0.64,0,0.523,0.523,0,0,0,0,0,0,1,0.165
0.774,0.64,0,0.523,0.523,0,0,0,0,0,0,1,0
0.774,0.64,0,0.523,0.523,0,0,0,0,0,0,1,0
0.774,0.64,0,0.523,0.523,0,0,0,0,0,0,1,0
0.744,0.791,0,0.671,0.671,0,0,0,0,0,0,1,0
0.744,0.791,0,0.671,0.671,0,0,0,0,0,0,1,0
0.744,0.791,0,0.671,0.671,0,0,0,0,0,0,1,0
0.744,0.791,0,0.671,0.671,0,0,0,0,0,0,1,0
0.744,0.791,0,0.671,0.671,0,0,0,0,0,0,1,0
0.744,0.791,0,0.671,0.671,0,0,0,0,0,0,1,0
0.642,0.505,0.14,0.549,0.549,0,0,0,0,0,0,1,0
0.642,0.505,0.14,0.549,0.549,0,0,0,0,0,0,1,0.0827
0.642,0.505,0.14,0.549,0.549,0,0,0,0,0,0,1,0
0.642,0.505,0.14,0.549,0.549,0,0,0,0,0,0,1,0
0.642,0.505,0.14,0.549,0.549,0,0,0,0,0,0,1,0
0.642,0.505,0.14,0.549,0.549,0,0,0,0,0,0.4,1,0
0.6,0.307,0.14,0.405,0.405,0,0,0,0,0,1,1,0
0.6,0.307,0.14,0.405,0.405,0,0,0,0,0,0,1,0.111
0.6,0.307,0.14,0.405,0.405,0,0,0,0,0,0,1,0
0.6,0.307,0.14,0.405,0.405,0,0,0,0,0,0,1,0
0.6,0.307,0.14,0.405,0.405,0,0,0,0,0,0,1,0
0.6,0.307,0.14,0.405,0.405,0,0,0,0,0,0,1,0
0.569,0.136,0.14,0.183,0.183,0,0,0,0,0,0,1,0
0.569,0.136,0.14,0.183,0.183,0,0,0,0,0,0,1,0
0.565,0.0759,0.281,0.116,0.116,0,0,0,0,0,0,1,0
0.565,0.0759,0.281,0.116,0.116,0,0,0,0,0,0,1,0
0.565,0.0759,0.281,0.116,0.116,0,0,0,0,0,0,1,0
0.565,0.0759,0.281,0.116,0.116,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0.0731
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0.178
0.571,0.0295,0.281,0.139,0.139,0,0,0,0,0,0,1,0.0718
0.571,0.0295,0.281,0.139,0.139,0,0,0,0,0,0,1,0
0.571,0.0295,0.281,0.139,0.139,0,0,0,0,0,0,1,0
0.586,0.0433,0.281,0.167,0.167,0,0,0,0,0,0,1,0
0.586,0.0433,0.281,0.167,0.167,0,0,0,0,0,0,1,0
0.586,0.0433,0.281,0.167,0.167,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,0.667,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,0.667,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,0.667,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,0.667,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,0.667,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,0.667,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,0.667,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,0.667,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,0.667,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,0.667,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,0.667,0.248
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,0.667,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,0.667,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,0.667,0.0827
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,0.667,0
0.591,0.0934,0.281,0.16,0.16,0,0,0,0,0,0,0.667,0
0.591,0.0934,0.281,0.16,0.16,0,0,0,0,0,0,0.667,0
0.591,0.0934,0.281,0.16,0.16,0,0,0,0,0,0.4,0.667,0
0.591,0.0934,0.281,0.16,0.16,0,0,0,0,0,1,0.667,0
0.591,0.0934,0.281,0.16,0.16,0,0,0,0,0,1,0.667,0
0.591,0.0934,0.281,0.16,0.16,0,0,0,0,0,1,0.667,0.165
0.591,0.101,0.281,0.154,0.154,0,0,0,0,0,1,0.667,0
0.591,0.101,0.281,0.154,0.154,0,0,0,0,0,1,0.667,0.165
0.591,0.101,0.281,0.154,0.154,0,0,0,0,0,0.3,0.667,0.165
0.591,0.101,0.281,0.154,0.154,0,0,0,0,0,0,0.667,0
0.591,0.101,0.281,0.154,0.154,0,0,0,0,0,0,0.667,0
0.591,0.101,0.281,0.154,0.154,0,0,0,0,0,0,0.667,0.0827
0.591,0.108,0.281,0.15,0.15,0,0,0,0,0,0,0.667,0
0.591,0.108,0.281,0.15,0.15,0,0,0,0,0,0,0.667,0.0827
0.591,0.108,0.281,0.15,0.15,0,0,0,0,0,0,0.667,0
0.591,0.108,0.281,0.15,0.15,0,0,0,0,0,0,0.667,0
0.591,0.108,0.281,0.15,0.15,0,0,0,0,0,0,0.667,0.248
0.591,0.108,0.281,0.15,0.15,0,0,0,0,0,0,0.667,0.0827
0.591,0.125,0.281,0.149,0.149,0,0,0,0,0,0,0.333,0
0.591,0.125,0.281,0.149,0.149,0,0,0,0,0,0,0.333,0.248
0.621,0.233,0.14,0.249,0.249,0,0,0,0,0,0,0.667,0
0.621,0.233,0.14,0.249,0.249,0,0,0,0,0,0,0.667,0
0.621,0.233,0.14,0.249,0.249,0,0,0,0,0,0,0.667,0.0827
0.621,0.233,0.14,0.249,0.249,0,0,0,0,0,0,0.667,0
0.621,0.265,0.14,0.249,0.249,0,0,0,0,0,0,0.667,0
0.621,0.265,0.14,0.249,0.249,0,0,0,0,0,0,0.667,0.0827
0.621,0.265,0.14,0.249,0.249,0,0,0,0,0,0,0.667,0
0.591,0.141,0.281,0.149,0.149,0,0,0,0,0,0,0.333,0
0.591,0.141,0.281,0.149,0.149,0,0,0,0,0,0,0.333,0
0.591,0.141,0.281,0.149,0.149,0,0,0,0,0,0,0.333,0
0.602,0.154,0.281,0.149,0.149,0,0,0,0,0,0,0.333,0
0.602,0.154,0.281,0.149,0.149,0,0,0,0,0,0,0.333,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,0,0.165
0.602,0.154,0.281,0.149,0.149,0,0,0,0,0,0,0.333,0
0.602,0.154,0.281,0.149,0.149,0,0,0,0,0,0,0.333,0.248
0.642,0.291,0.14,0.249,0.249,0,0,0,0,0,0,0.667,0.248
0.617,0.162,0.281,0.151,0.151,0,0,0,0,0,0,0.667,0
0.617,0.162,0.281,0.151,0.151,0,0,0,0,0,0,0.667,0.393
0.617,0.162,0.281,0.151,0.151,0,0,0,0,0,0,0.667,0.292
0.617,0.162,0.281,0.151,0.151,0,0,0,0,0,0,0.667,0.248
0.617,0.162,0.281,0.151,0.151,0,0,0,0,0,0,0.667,0
0.617,0.162,0.281,0.151,0.151,0,0,0,0,0,0,0.667,0.0867
0.704,0.315,0.14,0.264,0.264,0,0,0,0,0,0,0.667,0.0217
0.704,0.315,0.14,0.264,0.264,0,0,0,0,0,0,0.667,0
0.704,0.315,0.14,0.264,0.264,0,0,0,0,0,0,0.667,0
0.704,0.315,0.14,0.264,0.264,0,0,0,0,0,0,0.667,0
0.704,0.315,0.14,0.264,0.264,0,0,0,0,0,0,0.667,0.437
0.704,0.315,0.14,0.264,0.264,0,0,0,0,0,0,0.667,0.0744
0.714,0.371,0.14,0.296,0.296,0,0,0,0,0,0,0.667,0
0.714,0.371,0.14,0.296,0.296,0,0,0,0,0,0.9,0.667,0
0.714,0.371,0.14,0.296,0.296,0,0,0,0,0,0.5,0.667,0.183
0.79,0.547,0,0.42,0.42,0,0,0,0,0,0,1,0.0504
0.79,0.547,0,0.42,0.42,0,0,0,0,0,0,1,0
0.714,0.371,0.14,0.296,0.296,0,0,0,0,0,0,0.667,0.0827
0.704,0.485,0.14,0.365,0.365,0,0,0,0,0,0,0.667,0.12
0.704,0.485,0.14,0.365,0.365,0,0,0,0,0,0,0.667,0
0.704,0.485,0.14,0.365,0.365,0,0,0,0,0,0,0.667,0
0.704,0.485,0.14,0.365,0.365,0,0,0,0,0,0,0.667,0
0.704,0.485,0.14,0.365,0.365,0,0,0,0,0,0,0.667,0.164
0.704,0.485,0.14,0.365,0.365,0,0,0,0,0,0,0.667,0
0.683,0.57,0.14,0.464,0.464,0,0,0,0,0,0,0.667,0
0.683,0.57,0.14,0.464,0.464,0,0,0,0,0,0,0.667,0
0.683,0.57,0.14,0.464,0.464,0,0,0,0,0,0,0.667,0.094
0.744,0.845,0,0.671,0.671,0,0,0,0,0,0,1,0.118
0.744,0.845,0,0.671,0.671,0,0,0,0,0,0,1,0
0.744,0.845,0,0.671,0.671,0,0,0,0,0,0,1,0
0.682,0.78,0,0.799,0.799,0,0,0,0,0,0,1,0
0.682,0.78,0,0.799,0.799,0,0,0,0,0,0,1,0.161
0.682,0.78,0,0.799,0.799,0,0,0,0,0,0,1,0
0.682,0.78,0,0.799,0.799,0,0,0,0,0,0,1,0
0.682,0.78,0,0.799,0.799,0,0,0,0,0,0,1,0
0.682,0.78,0,0.799,0.799,0,0,0,0,0,0,1,0
0.62,0.492,0,0.582,0.582,0,0,0,0,0,0,1,0
0.62,0.492,0,0.582,0.582,0,0,0,0,0,0,1,0
0.62,0.492,0,0.582,0.582,0,0,0,0,0,0,1,0
0.62,0.492,0,0.582,0.582,0,0,0,0,0,0,1,0
0.62,0.492,0,0.582,0.582,0,0,0,0,0,0,1,0
0.62,0.492,0,0.582,0.582,0,0,0,0,0,0,1,0
0.573,0.224,0,0.249,0.249,0,0,0,0,0,0,1,0
0.573,0.224,0,0.249,0.249,0,0,0,0,0,0,1,0
0.573,0.224,0,0.249,0.249,0,0,0,0,0,0,1,0
0.569,0.156,0.14,0.183,0.183,0,0,0,0,0,0,1,0
0.569,0.156,0.14,0.183,0.183,0,0,0,0,0,0,1,0
0.565,0.0869,0.281,0.116,0.116,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0.472,0.9,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0.818,1,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0.472,1,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0.409,0,0,0,0,0,1,0.0827
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0.0827
0.571,0.0295,0.281,0.139,0.139,0.5,0,0,0,0,0,1,0
0.571,0.0295,0.281,0.139,0.139,0.335,0,0,0,0,0,1,0.0827
0.571,0.0295,0.281,0.139,0.139,0,0,0,0,0,0,1,0
0.586,0.0433,0.281,0.167,0.167,0,0,0,0,0,0,1,0
0.586,0.0433,0.281,0.167,0.167,0,0,0,0,0,0,1,0
0.586,0.0433,0.281,0.167,0.167,0,0,0,0,0,0,1,0
0.586,0.0433,0.281,0.167,0.167,0,0,0,0,0,0,1,0
0.586,0.0433,0.281,0.167,0.167,0,0,0,0,0,0.9,1,0
0.586,0.0433,0.281,0.167,0.167,0,0,0,0,0,1,1,0
0.591,0.0636,0.281,0.168,0.168,0,0,0,0,0,0.9,1,0
0.591,0.0636,0.281,0.168,0.168,0,0,0.331,0.9,0,0,1,0
0.591,0.0636,0.281,0.168,0.168,0,0,0.374,0.6,0.4,0,1,0
0.651,0.155,0,0.404,0.404,0,0,0,0,1,0,1,0
0.651,0.155,0,0.404,0.404,0,0,0.5,0,0,0,1,0.0827
0.651,0.155,0,0.404,0.404,0,0,0.228,0,0,0,1,0
0.621,0.143,0.14,0.278,0.278,0,0,0,0,0,0,0.667,0
0.621,0.143,0.14,0.278,0.278,0,0,0.126,0,0,0,0.667,0
0.621,0.143,0.14,0.278,0.278,0,0,0.228,0,0,0,0.667,0
0.621,0.143,0.14,0.278,0.278,0,0,0,0,0,0,0.667,0
0.621,0.143,0.14,0.278,0.278,0,0,0.0236,0,0,0,0.667,0
0.621,0.143,0.14,0.278,0.278,0,0,0.272,0,0,0,0.667,0.165
0.621,0.169,0.14,0.27,0.27,0,0,0,0,0,0,0.667,0.0827
0.621,0.169,0.14,0.27,0.27,0,0,0.114,0,0,0,0.667,0
0.621,0.169,0.14,0.27,0.27,0,0,0.0354,0,0,0,0.667,0
0.621,0.169,0.14,0.27,0.27,0,0,0,0,0,0,0.667,0
0.621,0.169,0.14,0.27,0.27,0,0,0.283,0,0,0,0.667,0
0.621,0.169,0.14,0.27,0.27,0,0,0.248,0,0,0,0.667,0
0.621,0.185,0.14,0.259,0.259,0,0,0,0,0,0,0.667,0
0.621,0.185,0.14,0.259,0.259,0,0,0.0551,0,0,0,0.667,0.248
0.621,0.185,0.14,0.259,0.259,0,0,0.283,0,0,0,0.667,0.0827
0.621,0.185,0.14,0.259,0.259,0,0,0.0906,0,0,0,0.667,0
0.621,0.185,0.14,0.259,0.259,0,0,0,0,0,0,0.667,0
0.621,0.185,0.14,0.259,0.259,0,0,0,0,0,0,0.667,0
0.621,0.198,0.14,0.251,0.251,0,0,0,0,0,0,0.667,0
0.621,0.198,0.14,0.251,0.251,0,0,0,0,0,0,0.667,0.248
0.621,0.198,0.14,0.251,0.251,0,0,0,0,0,0,0.667,0
0.621,0.198,0.14,0.251,0.251,0,0,0,0,0,0,0.667,0
0.621,0.198,0.14,0.251,0.251,0,0,0,0,0,0,0.667,0
0.621,0.198,0.14,0.251,0.251,0,0,0,0,0,0,0.667,0
0.621,0.233,0.14,0.249,0.249,0,0,0,0,0,0,0.667,0
0.621,0.233,0.14,0.249,0.249,0,0,0,0,0,0,0.667,0.248
0.621,0.233,0.14,0.249,0.249,0,0,0,0,0,0,0.667,0.165
0.621,0.233,0.14,0.249,0.249,0,0,0,0,0,0,0.667,0
0.621,0.233,0.14,0.249,0.249,0,0,0,0,0,0,0.667,0
0.621,0.233,0.14,0.249,0.249,0,0,0,0,0,0,0.667,0
0.621,0.265,0.14,0.249,0.249,0,0,0,0,0,0,0.667,0
0.621,0.265,0.14,0.249,0.249,0,0,0,0,0,0,0.667,0
0.591,0.141,0.281,0.149,0.149,0,0,0,0,0,0,0.667,0
0.591,0.141,0.281,0.149,0.149,0,0,0,0,0,0,0.667,0
0.591,0.141,0.281,0.149,0.149,0,0,0,0,0,0,0.667,0.0827
0.591,0.141,0.281,0.149,0.149,0,0,0,0,0,0,0.667,0
0.602,0.154,0.281,0.149,0.149,0,0,0,0,0,0,0.667,0
0.602,0.154,0.281,0.149,0.149,0,0,0,0,0,0,0.667,0.248
0.602,0.154,0.281,0.149,0.149,0,0,0,0,0,0,0.667,0.165
0.602,0.154,0.281,0.149,0.149,0,0,0,0,0,0,0.667,0.0827
0.602,0.154,0.281,0.149,0.149,0,0,0,0,0,0.9,0.667,0
0.602,0.154,0.281,0.149,0.149,0,0,0,0,0,0.5,0.667,0.0827
0.617,0.162,0.281,0.151,0.151,0,0,0,0,0,0,0.667,0
0.617,0.162,0.281,0.151,0.151,0,0,0,0,0,0,0.667,0.248
0.617,0.162,0.281,0.151,0.151,0,0,0,0,0,0,0.667,0.248
0.673,0.305,0.14,0.252,0.252,0,0,0,0,0,0,1,0
0.673,0.305,0.14,0.252,0.252,0,0,0,0,0,0,1,0.165
0.728,0.449,0,0.353,0.353,0,0,0,0,0,0,1,0
0.774,0.464,0,0.371,0.371,0,0,0,0,0,0,1,0
0.774,0.464,0,0.371,0.371,0,0,0,0,0,0,1,0
0.774,0.464,0,0.371,0.371,0,0,0,0,0,0,1,0
0.774,0.464,0,0.371,0.371,0,0,0,0,0,0,1,0
0.774,0.464,0,0.371,0.371,0,0,0,0,0,0,1,0
0.774,0.464,0,0.371,0.371,0,0,0,0,0,0,1,0.165
0.79,0.547,0,0.42,0.42,0,0,0,0,0,0,1,0
0.79,0.547,0,0.42,0.42,0,0,0,0,0,0,1,0
0.79,0.547,0,0.42,0.42,0.42,0.4,0,0,0,0,1,0
0.79,0.547,0,0.42,0.42,0.307,1,0,0,0,0,1,0
0.79,0.547,0,0.42,0.42,0.205,1,0,0,0,0,1,0
0.79,0.547,0,0.42,0.42,0.205,0.5,0,0,0,0,1,0
0.774,0.719,0,0.523,0.523,0.966,0,0,0,0,0,1,0
0.774,0.719,0,0.523,0.523,0,0,0,0,0,0,1,0
0.774,0.719,0,0.523,0.523,0,0,0,0,0,0,1,0
0.774,0.719,0,0.523,0.523,0,0,0,0,0,0,1,0
0.774,0.719,0,0.523,0.523,0,0,0,0,0,0,1,0.0827
0.774,0.719,0,0.523,0.523,0,0,0,0,0,0,1,0
0.744,0.845,0,0.671,0.671,0,0,0,0,0,0,1,0
0.744,0.845,0,0.671,0.671,0,0,0,0,0,0,1,0
0.744,0.845,0,0.671,0.671,0,0,0,0,0,0,1,0
0.744,0.845,0,0.671,0.671,0,0,0,0,0,0,1,0
0.744,0.845,0,0.671,0.671,0,0,0,0,0,0,1,0
0.744,0.845,0,0.671,0.671,0,0,0,0,0,0,1,0
