plug_loads_other,plug_loads_tv,ceiling_fan,lighting_interior,hot_water_dishwasher,dishwasher,hot_water_clothes_washer,clothes_washer,cooking_range,occupants,hot_water_fixtures
0.7,0.387,0.14,0.629,0,0,0,0,0,0.667,0.069
0.739,0.708,0,0.747,0,0,0.00839,0.233,0,1,0
0.677,0.671,0,0.566,0,0,0.338,0,0,1,0.069
0.616,0.405,0,0.493,0,0,0,0,0,1,0.193
0.57,0.175,0,0.249,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0,0,0,0,0,1,0
0.647,0.0731,0.281,0.19,0,0,0,0,0.55,1,0.241
0.732,0.168,0.14,0.337,0,0,0,0,0,1,0.265
0.818,0.289,0,0.468,0,0,0,0,0,1,0.22
0.732,0.217,0.14,0.316,0,0,0,0,0,0.667,0.114
0.732,0.233,0.14,0.307,0,0,0,0,0,0.667,0.156
0.647,0.146,0.281,0.177,0,0,0,0,0,0.333,0.294
0.818,0.459,0,0.446,0,0,0,0,0,1,0.241
0.66,0.18,0.281,0.204,0,0,0,0,0,0.333,0.0345
0.797,0.36,0.14,0.457,0,0,0,0,0,0.667,0.069
0.699,0.195,0.281,0.323,0,0,0,0,0,0.333,0.0345
0.849,0.437,0.14,0.683,0,0,0,0,0,0.667,0
0.973,0.851,0,0.933,0,0,0.298,0.483,0,1,0.0345
0.934,1,0,0.732,0,0,0.194,0,0,1,0
0.857,0.923,0,0.554,0.537,0.633,0,0,0,1,0.0855
0.634,0.206,0.281,0.196,0,0.183,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0,0,0,0,0,1,0.263
0.732,0.168,0.14,0.337,0,0,0,0,0,1,0.193
0.732,0.198,0.14,0.328,0,0,0,0,0,1,0.219
0.732,0.217,0.14,0.316,0,0,0,0,0,0.667,0.192
0.647,0.125,0.281,0.178,0,0,0,0,0,0.333,0.668
0.647,0.146,0.281,0.177,0,0,0,0,0,0.333,0.069
0.562,0.0181,0.421,0.0495,0,0,0,0,0,0,0
0.758,0.343,0.14,0.359,0,0,0.558,0.483,0,0.667,0.138
0.797,0.36,0.14,0.457,0,0,0.407,0,0,0.667,0.241
0.973,0.549,0,0.869,0,0,0,0,0,1,0.207
0.993,0.647,0,1,0,0,0,0,0,1,0.0345
0.836,0.573,0.14,0.638,0.0897,0.133,0,0,0,0.667,0
0.934,1,0,0.732,0.407,0.683,0,0,0,1,0
0.857,0.923,0,0.554,0,0,0,0,0,1,0.442
0.779,0.582,0,0.488,0,0,0,0,0,1,0.123
0.667,0.183,0.14,0.183,0,0,0,0,0,1,0.0458
0.562,0.0159,0.421,0.0495,0,0,0,0,0,1,0.11
0.562,0.0159,0.421,0.0495,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0,0,0,0,0,0.667,0
0.608,0.026,0.281,0.0829,0,0,0,0,0,0.667,0
0.562,0.0159,0.421,0.0495,0,0,0,0,0,0.333,0
0.719,0.074,0.14,0.313,0,0,0,0,0,0.667,0.108
0.647,0.0527,0.281,0.19,0,0,0,0,0,0.333,0
0.647,0.0604,0.281,0.193,0,0,0,0,0,0.333,0.207
0.647,0.0664,0.281,0.189,0,0,0,0,0,0.333,0.172
0.732,0.129,0.14,0.316,0,0,0,0,0,0.667,0.421
0.732,0.136,0.14,0.307,0,0,0,0,0,0.667,0.133
0.732,0.153,0.14,0.305,0,0,0,0,0,0.667,0.103
0.732,0.162,0.14,0.314,0,0,0,0,0,0.667,0.241
0.66,0.0982,0.281,0.204,0,0,0,0,0,0.333,0.103
0.797,0.224,0.14,0.457,0,0,0.182,0.483,0.133,0.667,0.0345
0.699,0.145,0.281,0.323,0,0,0,0,0.417,0.667,0.103
0.849,0.366,0.14,0.683,0,0,0,0,0,0.667,0.138
0.699,0.263,0.281,0.344,0,0,0,0,0,0.333,0.138
0.81,0.629,0.14,0.504,0,0,0,0,0,0.667,0.229
0.758,0.596,0.14,0.386,0.15,0.133,0.0811,0.483,0,0.667,0
0.706,0.363,0.14,0.342,0.726,0.4,0,0,0,1,0
0.614,0.0879,0.281,0.116,0,0,0,0,0,1,0.069
0.608,0.0424,0.281,0.0743,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0,0,0,0,0,1,0
0.608,0.02,0.281,0.0513,0,0,0,0,0,1,0.069
0.608,0.026,0.281,0.0829,0,0,0,0,0,1,0.0345
0.562,0.0159,0.421,0.0495,0,0,0,0,0,1,0
0.64,0.0449,0.281,0.181,0,0,0,0,0,1,0
0.732,0.0895,0.14,0.33,0,0,0,0,0.267,1,0.0653
0.818,0.149,0,0.481,0.545,0.533,0.222,0.383,0,1,0.198
0.818,0.168,0,0.468,0.272,0.133,0.853,0.1,0,1,0
0.818,0.186,0,0.449,0.633,0.4,0.487,0,0,1,0.244
0.818,0.196,0,0.436,0.239,0,0.294,0,0,1,0
0.732,0.153,0.14,0.305,0,0,0.484,0,0,0.667,0.138
0.732,0.162,0.14,0.314,0,0,0.533,0,0,0.667,0.069
0.758,0.181,0.14,0.359,0,0,0.358,0,0,0.667,0.103
0.797,0.224,0.14,0.457,0,0,0.583,0,0,0.667,0.103
0.836,0.273,0.14,0.596,0,0,0.485,0,0,0.667,0.0345
0.849,0.366,0.14,0.683,0,0,0.745,0,0,0.667,0
0.836,0.51,0.14,0.638,0,0,0.499,0,0,0.667,0.069
0.81,0.629,0.14,0.504,0,0,0.615,0,0,0.667,0
0.758,0.596,0.14,0.386,0,0,0,0,0,0.667,0.069
0.779,0.536,0,0.488,0.535,0.533,0,0,0,1,0.104
0.614,0.0879,0.281,0.116,0.154,0,0,0,0,1,0.104
0.608,0.0424,0.281,0.0743,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0,0,0,0,0,1,0
0.647,0.0527,0.281,0.19,0,0,0,0,0,1,0.123
0.647,0.0604,0.281,0.193,0,0,0,0,0,0.667,0.207
0.732,0.117,0.14,0.328,0,0,0,0,0,0.667,0.069
0.732,0.129,0.14,0.316,0,0,0,0,0.267,0.667,0.274
0.732,0.136,0.14,0.307,0,0,0,0,0,0.667,0.168
0.732,0.153,0.14,0.305,0,0,0,0,0,0.667,0.235
0.732,0.162,0.14,0.314,0,0,0,0,0,0.667,0.103
0.758,0.181,0.14,0.359,0,0,0,0,0,0.667,0.0345
0.679,0.12,0.281,0.253,0,0,0,0,0,0.333,0.276
0.699,0.145,0.281,0.323,0,0,0,0,0,0.333,0.069
0.705,0.191,0.281,0.366,0,0,0,0,0.133,0.333,0
0.699,0.263,0.281,0.344,0,0,0,0,0.7,0.333,0
0.934,0.936,0,0.732,0,0,0,0,0,1,0.0823
0.857,0.887,0,0.554,0,0,0,0,0,1,0.0345
0.634,0.189,0.281,0.196,0,0,0,0,0,1,0
0.614,0.0879,0.281,0.116,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0,0,0,0,0,1,0
0.608,0.0166,0.281,0.0495,0,0,0,0,0,1,0.172
0.562,0.0159,0.421,0.0495,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0,0,0,0,0,1,0
0.64,0.0449,0.281,0.181,0,0,0,0,0,1,0.135
0.562,0.0159,0.421,0.0495,0,0,0,0,0,0.333,0
0.562,0.0159,0.421,0.0495,0.15,0.133,0,0,0,0.333,0.069
0.647,0.0664,0.281,0.189,0.573,0.4,0,0,0,0.667,0
0.647,0.0724,0.281,0.183,0.64,0,0,0,0,0.667,0.069
0.732,0.136,0.14,0.307,0,0,0,0,0,0.667,0.0345
0.732,0.153,0.14,0.305,0,0,0,0,0,0.667,0.103
0.647,0.0888,0.281,0.182,0,0,0,0,0,0.333,0.241
0.758,0.181,0.14,0.359,0,0,0,0,0,0.667,0.069
0.797,0.224,0.14,0.457,0,0,0,0,0.133,0.667,0.103
0.836,0.273,0.14,0.596,0,0,0,0,0.133,0.667,0
0.849,0.366,0.14,0.683,0,0,0,0,0,0.667,0.0345
0.836,0.51,0.14,0.638,0,0,0,0,0,0.667,0.172
0.934,0.936,0,0.732,0,0,0,0,0,1,0.103
0.857,0.887,0,0.554,0,0,0,0,0,1,0
0.779,0.536,0,0.488,0,0,0,0,0,1,0
0.614,0.0879,0.281,0.116,0,0,0,0,0,1,0
0.608,0.0424,0.281,0.0743,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0,0,0,0,0,1,0
0.719,0.074,0.14,0.313,0,0,0,0,0.55,1,0.122
0.647,0.0527,0.281,0.19,0,0,0,0,0,0.667,0.0345
0.647,0.0604,0.281,0.193,0,0,0,0,0,0.667,0.321
0.732,0.117,0.14,0.328,0,0,0,0,0,0.667,0.406
0.732,0.129,0.14,0.316,0,0,0,0,0,0.667,0.069
0.732,0.136,0.14,0.307,0.0897,0.133,0,0,0,0.667,0
0.647,0.0845,0.281,0.177,0.542,0.4,0,0,0,0.333,0
0.647,0.0888,0.281,0.182,0,0,0,0,0,0.333,0.069
0.66,0.0982,0.281,0.204,0,0,0,0,0,0.333,0.345
0.797,0.224,0.14,0.457,0,0,0,0,0,0.667,0.069
0.836,0.273,0.14,0.596,0,0,0,0,0,0.667,0.276
0.849,0.366,0.14,0.683,0,0,0,0,0,0.667,0.0345
0.973,0.758,0,0.933,0,0,0,0,0,1,0
0.934,0.936,0,0.732,0,0,0,0,0,1,0.0345
0.857,0.887,0,0.554,0.088,0.133,0,0,0,1,0
0.779,0.536,0,0.488,0.414,0.683,0,0,0,1,0
0.72,0.232,0,0.249,0,0,0,0,0,1,0
0.608,0.0499,0.281,0.0743,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0,0,0,0,0,1,0.0345
0.608,0.0241,0.281,0.0829,0,0,0,0,0,1,0.103
0.621,0.0327,0.281,0.15,0,0,0,0,0,1,0.103
0.719,0.0799,0.14,0.313,0,0,0,0,0.633,1,0
0.732,0.128,0.14,0.33,0,0,0,0,0.2,1,0.207
0.732,0.168,0.14,0.337,0,0,0,0,0.133,0.667,0.138
0.647,0.108,0.281,0.189,0,0,0,0,0.417,0.333,0.0345
0.732,0.217,0.14,0.316,0,0,0,0,0,0.667,0.0345
0.562,0.0181,0.421,0.0495,0,0,0,0,0,0,0.172
0.562,0.0181,0.421,0.0495,0,0,0,0,0,0,0
0.562,0.0181,0.421,0.0495,0,0,0,0,0,0,0
0.562,0.0181,0.421,0.0495,0,0,0,0,0,0,0
0.562,0.0181,0.421,0.0495,0,0,0,0,0,0,0.134
0.699,0.195,0.281,0.323,0,0,0,0,0,0.333,0.047
0.705,0.228,0.281,0.366,0,0,0,0,0,0.667,0.0345
0.973,0.851,0,0.933,0,0,0,0,0,1,0
0.934,1,0,0.732,0,0,0,0,0,1,0.207
0.857,0.923,0,0.554,0,0,0,0,0,1,0.0345
0.706,0.394,0.14,0.342,0,0,0,0,0,1,0
0.614,0.101,0.281,0.116,0,0,0,0,0,1,0
0.608,0.0499,0.281,0.0743,0,0,0,0,0,1,0.277
0.562,0.0181,0.421,0.0495,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0,0,0,0,0,1,0
0.719,0.0799,0.14,0.313,0,0,0,0,0,1,0.0345
0.732,0.128,0.14,0.33,0,0,0,0,0.133,0.667,0.0345
0.818,0.242,0,0.481,0,0,0,0,0.133,1,0.0974
0.732,0.198,0.14,0.328,0,0,0,0,0,0.667,0
0.647,0.118,0.281,0.183,0,0,0,0,0,0.333,0
0.647,0.125,0.281,0.178,0,0,0,0,0,0.333,0
0.562,0.0181,0.421,0.0495,0,0,0,0,0,0,0
0.562,0.0181,0.421,0.0495,0,0,0,0,0,0,0
0.66,0.18,0.281,0.204,0,0,0,0,0,0.333,0.345
0.797,0.36,0.14,0.457,0,0,0,0,0,0.667,0.249
0.836,0.372,0.14,0.596,0,0,0,0,0.133,0.667,0.172
0.993,0.647,0,1,0,0,0,0,0.417,1,0.188
0.973,0.851,0,0.933,0,0,0.464,0.483,0,1,0.0905
0.934,1,0,0.732,0,0,0.186,0,0,1,0.298
0.857,0.923,0,0.554,0,0,0,0,0,1,0
0.779,0.582,0,0.488,0,0,0,0,0,1,0.0345
0.614,0.101,0.281,0.116,0,0,0,0,0,0.667,0
0.608,0.0424,0.281,0.0743,0,0,0,0,0,0.667,0
0.608,0.026,0.281,0.0578,0,0,0,0,0,0.667,0
0.608,0.0183,0.281,0.0495,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0,0,0,0,0,1,0
0.68,0.0551,0.14,0.251,0,0,0,0,0,1,0.376
0.719,0.074,0.14,0.313,0,0,0,0,0,1,0.289
0.732,0.0895,0.14,0.33,0,0,0,0,0,1,0.238
0.732,0.105,0.14,0.337,0,0,0,0,0,1,0.382
0.818,0.168,0,0.468,0,0,0,0,0,1,0.0551
0.732,0.129,0.14,0.316,0,0,0,0,0,0.667,0.246
0.647,0.0759,0.281,0.178,0,0,0,0,0.133,0.333,0.158
0.647,0.0845,0.281,0.177,0,0,0,0,0.133,0.667,0.0345
0.732,0.162,0.14,0.314,0,0,0,0,0.267,0.667,0
0.66,0.0982,0.281,0.204,0.103,0.133,0,0,0,0.333,0.207
0.679,0.12,0.281,0.253,0.566,0.4,0.413,0.733,0,0.333,0.168
0.836,0.273,0.14,0.596,0,0,0.536,0,0,0.667,0.243
0.705,0.191,0.281,0.366,0,0,0.492,0,0.133,0.333,0.207
0.836,0.51,0.14,0.638,0,0,0.309,0,0.133,0.667,0.0345
0.934,0.936,0,0.732,0,0,0,0,0,1,0
0.857,0.887,0,0.554,0,0,0,0,0,1,0.0941
0.634,0.189,0.281,0.196,0,0,0,0,0,1,0.366
0.614,0.0879,0.281,0.116,0,0,0,0,0,1,0.061
0.608,0.0424,0.281,0.0743,0,0,0,0,0,1,0.082
0.562,0.0159,0.421,0.0495,0,0,0,0,0,0.667,0
0.562,0.0159,0.421,0.0495,0,0,0,0,0,0.667,0.172
0.562,0.0159,0.421,0.0495,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0,0,0,0,0,0.667,0
0.562,0.0159,0.421,0.0495,0,0,0,0,0,0.667,0
0.719,0.074,0.14,0.313,0,0,0,0,0,1,0.171
0.647,0.0527,0.281,0.19,0,0,0,0,0,0.667,0.229
0.732,0.105,0.14,0.337,0,0,0,0,0,1,0.126
0.647,0.0664,0.281,0.189,0,0,0,0,0,0.667,0
0.647,0.0724,0.281,0.183,0,0,0,0,0,0.667,0
0.732,0.136,0.14,0.307,0,0,0,0,0,0.667,0.103
0.732,0.153,0.14,0.305,0,0,0,0,0,0.667,0.069
0.732,0.162,0.14,0.314,0,0,0,0,0,0.667,0.069
0.857,0.263,0,0.513,0,0,0,0,0,1,0.069
0.915,0.327,0,0.661,0,0,0,0,0,1,0.138
0.836,0.273,0.14,0.596,0,0,0,0,0,0.667,0.103
0.849,0.366,0.14,0.683,0,0,0,0,0,0.667,0.069
0.836,0.51,0.14,0.638,0,0,0,0,0,0.667,0
0.81,0.629,0.14,0.504,0,0,0.15,0.383,0,0.667,0.172
0.857,0.887,0,0.554,0,0,0.424,0.1,0,1,0
0.706,0.363,0.14,0.342,0,0,0.544,0,0,1,0
0.667,0.16,0.14,0.183,0,0,0.748,0,0,1,0
0.654,0.0689,0.14,0.099,0,0,0.319,0,0,1,0
0.608,0.026,0.281,0.0578,0,0,0.445,0,0,1,0
0.608,0.0183,0.281,0.0495,0,0,0.551,0,0,1,0.0345
0.562,0.0159,0.421,0.0495,0,0,0.109,0,0,1,0.0927
0.562,0.0159,0.421,0.0495,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0,0,0,0,0,1,0
0.719,0.074,0.14,0.313,0,0,0,0,0.55,1,0.364
0.647,0.0527,0.281,0.19,0,0,0,0,0,0.667,0.28
0.732,0.105,0.14,0.337,0,0,0,0,0,0.667,0.069
0.732,0.117,0.14,0.328,0,0,0,0,0,0.667,0.138
0.732,0.129,0.14,0.316,0,0,0,0,0,0.667,0.103
0.647,0.0759,0.281,0.178,0,0,0,0,0,0.333,0
0.647,0.0845,0.281,0.177,0,0,0,0,0.133,0.333,0.069
0.732,0.162,0.14,0.314,0,0,0,0,0.133,0.667,0.069
0.758,0.181,0.14,0.359,0,0,0,0,0,0.667,0.0345
0.797,0.224,0.14,0.457,0,0,0,0,0,0.667,0.103
0.836,0.273,0.14,0.596,0,0,0,0,0.55,0.667,0.103
0.849,0.366,0.14,0.683,0,0,0,0,0,0.667,0
0.836,0.51,0.14,0.638,0.228,0.383,0,0,0,1,0
0.81,0.629,0.14,0.504,0.547,0.15,0,0,0,1,0.0973
0.66,0.306,0.281,0.218,0,0,0,0,0,1,0.0717
0.634,0.189,0.281,0.196,0,0,0,0,0,1,0.135
0.614,0.0879,0.281,0.116,0,0,0,0,0,1,0.233
0.562,0.0159,0.421,0.0495,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0,0,0,0,0,0.667,0
0.608,0.026,0.281,0.0829,0,0,0,0,0,0.667,0.069
0.68,0.0551,0.14,0.251,0,0,0,0,0,1,0.0988
0.798,0.103,0,0.444,0,0,0,0,0,1,0.479
0.647,0.0527,0.281,0.19,0,0,0,0,0,0.333,0
0.647,0.0604,0.281,0.193,0,0,0,0,0,0.333,0.0345
0.647,0.0664,0.281,0.189,0,0,0,0,0,0.333,0.069
0.732,0.129,0.14,0.316,0,0,0,0,0.383,0.667,0.138
0.732,0.136,0.14,0.307,0,0,0,0,0.45,0.667,0
0.732,0.153,0.14,0.305,0,0,0,0,0,0.667,0.103
0.732,0.162,0.14,0.314,0,0,0,0,0.133,0.667,0.138
0.758,0.181,0.14,0.359,0,0,0,0,0.7,0.667,0.172
0.797,0.224,0.14,0.457,0,0,0,0,0,0.667,0.0345
0.836,0.273,0.14,0.596,0,0,0,0,0,0.667,0.0345
0.849,0.366,0.14,0.683,0,0,0,0,0,0.667,0.109
0.836,0.51,0.14,0.638,0,0,0,0,0,0.667,0
0.81,0.629,0.14,0.504,0,0,0,0,0,0.667,0
0.857,0.887,0,0.554,0,0,0,0,0,1,0.0345
0.706,0.363,0.14,0.342,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0,0,0,0,0,1,0
0.621,0.0355,0.281,0.15,0,0,0,0,0,1,0.109
0.719,0.074,0.14,0.313,0,0,0,0,0,1,0.215
0.732,0.0895,0.14,0.33,0,0,0,0,0,0.667,0.184
0.818,0.149,0,0.481,0,0,0,0,0,1,0.142
0.818,0.168,0,0.468,0,0,0,0,0,1,0.283
0.818,0.186,0,0.449,0,0,0.129,0.133,0,1,0.433
0.732,0.136,0.14,0.307,0,0,0.611,0.35,0,0.667,0.103
0.732,0.153,0.14,0.305,0,0,0.421,0,0,0.667,0.0345
0.732,0.162,0.14,0.314,0,0,0.789,0,0,0.667,0.103
0.758,0.181,0.14,0.359,0,0,0.531,0,0,0.667,0.207
0.797,0.224,0.14,0.457,0,0,0.424,0,0,0.667,0.069
0.836,0.273,0.14,0.596,0,0,0.418,0,0,0.667,0.138
0.849,0.366,0.14,0.683,0,0,0.236,0,0,0.667,0.069
0.836,0.51,0.14,0.638,0,0,0,0,0,0.667,0
0.81,0.629,0.14,0.504,0,0,0,0,0,0.667,0.0345
0.857,0.887,0,0.554,0,0,0,0,0,1,0.241
0.706,0.363,0.14,0.342,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0,0,0,0,0.133,1,0
0.64,0.049,0.281,0.181,0,0,0,0,1,1,0.104
0.647,0.0731,0.281,0.19,0,0,0,0,0.55,0.667,0.125
0.647,0.0928,0.281,0.193,0,0,0,0,0.833,0.667,0.275
0.647,0.108,0.281,0.189,0,0,0,0,0,0.667,0.356
0.732,0.217,0.14,0.316,0,0,0,0,0,0.667,0.23
0.732,0.233,0.14,0.307,0,0,0,0,0,0.667,0.154
0.647,0.146,0.281,0.177,0,0,0,0,0,0.333,0.405
0.647,0.165,0.281,0.182,0,0,0,0,0,0.333,0.103
0.66,0.18,0.281,0.204,0,0,0,0,0,0.333,0.276
0.797,0.36,0.14,0.457,0,0,0,0,0,0.667,0.31
0.836,0.372,0.14,0.596,0,0,0,0,0,0.667,0.069
0.849,0.437,0.14,0.683,0,0,0,0,0,0.667,0.0345
0.973,0.851,0,0.933,0,0,0,0,0,1,0
0.934,1,0,0.732,0,0,0,0,0,1,0
0.857,0.923,0,0.554,0,0,0,0,0,1,0
0.706,0.394,0.14,0.342,0,0,0,0,0,0.667,0
0.562,0.0181,0.421,0.0495,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0,0,0,0,0,1,0
0.608,0.0215,0.281,0.0513,0,0,0,0,0,1,0.194
0.654,0.0301,0.14,0.116,0,0,0,0,0,1,0.464
0.621,0.0327,0.281,0.15,0,0,0,0,0,0.667,0.207
0.719,0.0799,0.14,0.313,0,0,0.41,0.633,0,1,0
0.732,0.128,0.14,0.33,0.276,0.383,0.173,0.1,0,1,0.121
0.732,0.168,0.14,0.337,0.508,0.15,0,0,0,0.667,0.137
0.732,0.198,0.14,0.328,0,0,0,0,0,0.667,0.216
0.647,0.118,0.281,0.183,0,0,0,0,0,0.333,0.138
0.647,0.125,0.281,0.178,0,0,0,0,0,0.333,0.0345
0.732,0.274,0.14,0.305,0,0,0,0,0.267,0.667,0.314
0.818,0.459,0,0.446,0,0,0.0811,0.133,0,1,0.199
0.758,0.343,0.14,0.359,0,0,0.492,0.35,0,0.667,0.103
0.797,0.36,0.14,0.457,0,0,0,0,0,0.667,0
0.836,0.372,0.14,0.596,0,0,0,0,0.833,0.667,0.0345
0.849,0.437,0.14,0.683,0,0,0,0,0,0.667,0
0.973,0.851,0,0.933,0,0,0,0,0,1,0
0.934,1,0,0.732,0,0,0,0,0,1,0
0.857,0.923,0,0.554,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0,0,0,0,0,1,0
0.647,0.0527,0.281,0.19,0,0,0,0,0,1,0.069
0.732,0.105,0.14,0.337,0,0,0,0,0,1,0.095
0.818,0.168,0,0.468,0,0,0,0,0,1,0.24
0.732,0.129,0.14,0.316,0,0,0,0,0.133,0.667,0.276
0.732,0.136,0.14,0.307,0,0,0,0,1,0.667,0.0345
0.732,0.153,0.14,0.305,0,0,0,0,0.267,0.667,0.0345
0.732,0.162,0.14,0.314,0,0,0,0,0,0.667,0.345
0.857,0.263,0,0.513,0,0,0,0,0.883,1,0.069
0.797,0.224,0.14,0.457,0,0,0,0,1,0.667,0.0345
0.836,0.273,0.14,0.596,0,0,0,0,0.65,0.667,0.241
0.993,0.541,0,1,0.221,0.383,0,0,0,1,0.103
0.973,0.758,0,0.933,0.638,0.433,0,0,0,1,0
0.81,0.629,0.14,0.504,0.556,0,0,0,0,0.667,0
0.857,0.887,0,0.554,0,0,0,0,0,1,0
0.779,0.536,0,0.488,0,0,0,0,0,1,0.148
0.72,0.232,0,0.249,0,0,0,0,0,1,0.17
0.654,0.0689,0.14,0.099,0,0,0,0,0,1,0.19
0.654,0.0362,0.14,0.066,0,0,0,0,0,1,0.369
0.608,0.0183,0.281,0.0495,0,0,0,0,0,1,0.219
0.562,0.0159,0.421,0.0495,0,0,0,0,0,1,0.0762
0.562,0.0159,0.421,0.0495,0,0,0,0,0,1,0
