occupants,plug_loads_other,plug_loads_tv,lighting_interior,hot_water_dishwasher,dishwasher,hot_water_clothes_washer,clothes_washer,clothes_dryer,cooking_range,hot_water_showers,hot_water_showers_minutes,hot_water_fixtures
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.634,0.102,0.418,0,0,0,0,0,0,0.365,10,0.294
1,0.651,0.167,0.461,0,0,0,0,0,0,0,0,0.363
0.0667,0.568,0.0312,0.078,0,0,0,0,0,0,0,0,0
0,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
0.683,0.623,0.196,0.31,0,0,0,0,0,0,0,0,0
1,0.651,0.303,0.42,0,0,0,0,0,0,0,0,0.227
1,0.651,0.356,0.417,0,0,0,0,0,0,0,0,0.0454
1,0.635,0.327,0.351,0,0,0,0,0,0,0,0,0.0454
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.596,0.173,0.215,0,0,0,0,0,0,0.295,8,0.201
1,0.733,0.851,0.923,0,0,0,0,0,0,0,0,0.0454
1,0.671,0.742,0.765,0,0,0,0,0,0,0,0,0
1,0.612,0.453,0.462,0,0,0,0,0,0,0,0,0
1,0.57,0.159,0.186,0,0,0,0,0,0,0,0,0
1,0.562,0.0596,0.0897,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.64,0.228,0.382,0,0,0,0,0,0.233,0,0,0.0454
1,0.649,0.273,0.403,0,0,0,0,0,0,0,0,0
0.6,0.614,0.183,0.255,0,0,0,0,0,0,0,0,0
0,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
0.9,0.668,0.397,0.353,0,0,0,0,0,0,0,0,0.272
0.75,0.68,0.349,0.307,0,0,0,0,0,0,0,0,0.136
1,0.767,0.476,0.417,0,0,0,0,0,0,0,0,0.0908
1,0.786,0.554,0.485,0,0,0,0,0,0,0,0,0.0454
1,0.774,0.722,0.616,0,0,0,0,0,0,0,0,0.0454
1,0.744,0.857,0.78,0,0,0,0,0,0,0,0,0
1,0.686,0.81,0.886,0,0,0,0,0,0,0,0,0
1,0.624,0.536,0.637,0,0,0,0,0,0,0.206,6,0.14
1,0.571,0.131,0.167,0,0,0,0,0,0,0,0,0
1,0.562,0.0165,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.558,0.0307,0.106,0,0,0,0,0,0.233,0,0,0
1,0.582,0.0613,0.307,0,0,0,0,0,0,0,0,0.472
1,0.626,0.086,0.412,0,0,0,0,0,0.1,0.685,19,0.685
0.15,0.573,0.0272,0.107,0,0,0,0,0,0.6,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0.1,0.571,0.035,0.0839,0,0,0,0,0,0,0,0,0
1,0.675,0.225,0.386,0,0,0,0,0,0,0,0,0.0908
1,0.719,0.276,0.392,0.325,0.35,0,0,0,0,0,0,0.182
1,0.765,0.34,0.416,0.652,0.133,0,0,0,0.233,0,0,0.272
1,0.785,0.453,0.482,0,0,0,0,0,0,0,0,0.0454
1,0.774,0.631,0.61,0,0,0,0,0,0,0,0,0
0.65,0.683,0.512,0.511,0,0,0,0,0,0,0,0,0
0.85,0.662,0.658,0.769,0,0,0,0,0,0,0,0,0.318
1,0.621,0.467,0.596,0,0,0,0,0,0,0.103,3,0.0704
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.561,0.0186,0.0597,0,0,0,0,0,0,0.203,6,0.138
1,0.582,0.0613,0.307,0,0,0,0,0,0,0.481,14,0.736
0.65,0.601,0.0603,0.281,0,0,0,0,0,0,0.524,15,0.72
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0.1,0.571,0.035,0.0839,0,0,0,0,0,0,0,0,0.0908
0.65,0.634,0.151,0.269,0,0,0,0,0,0,0,0,0.0908
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0.85,0.741,0.563,0.543,0,0,0,0,0,0,0.258,7,0.266
1,0.683,0.512,0.511,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.571,0.0333,0.15,0,0,0,0,0,0,0.28,8,0.236
0.65,0.601,0.0603,0.281,0,0,0,0,0,0,0.377,11,0.257
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0.6,0.633,0.144,0.252,0,0,0,0,0,0,0,0,0.136
1,0.719,0.276,0.392,0,0,0,0,0,0,0.393,12,0.268
1,0.765,0.34,0.416,0,0,0,0,0,0,0.217,6,0.375
1,0.785,0.453,0.482,0,0,0,0,0,0,0,0,0.182
1,0.774,0.631,0.61,0,0,0,0,0,0,0,0,0
1,0.746,0.791,0.772,0,0,0,0,0,0,0,0,0.0908
1,0.689,0.778,0.881,0,0,0,0,0,0,0,0,0
1,0.621,0.467,0.596,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.557,0.0367,0.129,0,0,0,0,0,0,0.664,19,0.543
1,0.582,0.0613,0.307,0,0,0,0,0,0,0.375,11,0.482
1,0.626,0.086,0.412,0,0,0,0,0,0,0.119,4,0.353
1,0.646,0.107,0.434,0,0,0,0,0,0,0.536,16,0.365
1,0.649,0.127,0.432,0,0,0,0,0,0,0.338,10,0.276
0.9,0.64,0.13,0.384,0,0,0,0,0,0,0.379,11,0.304
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0.6,0.688,0.402,0.398,0,0,0,0,0,0.233,0,0,0.136
1,0.746,0.791,0.772,0,0,0,0,0,0,0,0,0.0454
1,0.648,0.514,0.585,0,0,0,0,0,0,0,0,0.0454
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.561,0.0162,0.0504,0,0,0,0,0,0,0,0,0.0908
0.15,0.561,0.0161,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0.35,0.619,0.11,0.17,0,0,0,0,0,0,0,0,0
1,0.765,0.34,0.416,0,0,0,0,0,0,0,0,0.182
1,0.785,0.453,0.482,0.143,0.1,0,0,0,0,0,0,0.318
1,0.774,0.631,0.61,0.869,0.883,0,0,0,0,0.169,5,0.478
1,0.746,0.791,0.772,0,0,0,0,0,0,0.463,14,0.315
1,0.689,0.778,0.881,0,0,0,0,0,0,0.032,1,0.0218
1,0.608,0.355,0.456,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0183,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.64,0.268,0.355,0.304,0.4,0,0,0,0,0,0,0.0454
1,0.649,0.344,0.386,0.202,0.583,0,0,0,0,0,0,0.0454
1,0.649,0.394,0.385,0,0,0,0,0,0,0,0,0.136
0.6,0.629,0.267,0.252,0,0,0,0,0,0,0,0,0.0908
0,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
0.9,0.751,0.432,0.383,0,0,0,0,0,0,0,0,0.0908
1,0.786,0.554,0.485,0,0,0,0,0,0,0,0,0.0454
1,0.774,0.722,0.616,0,0,0,0,0,0,0,0,0.0908
1,0.744,0.857,0.78,0,0,0,0,0,0,0,0,0
1,0.686,0.81,0.886,0,0,0,0,0,0,0,0,0
1,0.624,0.536,0.637,0,0,0,0,0,0,0.18,5,0.123
1,0.576,0.248,0.279,0,0,0,0,0,0,0,0,0
1,0.557,0.112,0.139,0,0,0,0,0,0,0,0,0
1,0.561,0.0265,0.058,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.64,0.192,0.394,0,0,0,0,0,0,0,0,0.0908
1,0.649,0.247,0.42,0,0,0,0,0,0,0.714,20,0.532
1,0.649,0.273,0.403,0,0,0,0,0,0,0.204,6,0.185
1,0.649,0.294,0.39,0,0,0,0,0,0,0,0,0
1,0.649,0.344,0.386,0,0,0,0,0,0,0,0,0
1,0.649,0.394,0.385,0,0,0,0,0,0,0,0,0.0908
0.1,0.571,0.0566,0.0839,0,0,0,0,0,0,0,0,0
0.65,0.669,0.307,0.273,0,0,0,0,0,0,0.248,7,0.695
1,0.767,0.476,0.417,0,0,0,0,0,0,0,0,0.0908
1,0.786,0.554,0.485,0,0,0,0,0,0,0,0,0.0908
1,0.774,0.722,0.616,0,0,0,0,0,0,0,0,0
1,0.744,0.857,0.78,0,0,0,0,0,0,0,0,0.0454
1,0.686,0.81,0.886,0,0,0,0,0,0,0,0,0
1,0.624,0.536,0.637,0,0,0,0,0,0,0,0,0
1,0.576,0.259,0.289,0,0,0,0,0,0,0,0,0
1,0.558,0.105,0.145,0,0,0,0,0,0,0,0,0
1,0.556,0.0468,0.0832,0,0,0,0,0,0,0.355,10,0.287
1,0.556,0.0232,0.0542,0,0,0,0,0,0,0.362,10,0.247
1,0.556,0.0164,0.0504,0,0,0,0,0,0,0.193,6,0.358
1,0.561,0.0161,0.0504,0,0,0,0,0,0,0.147,4,0.1
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.571,0.0333,0.15,0,0,0,0,0,0,0,0,0.0454
0.4,0.584,0.0419,0.187,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0.1,0.574,0.0375,0.084,0,0,0,0,0,0,0,0,0
1,0.719,0.276,0.392,0,0,0,0,0,0,0,0,0.227
1,0.765,0.34,0.416,0,0,0,0,0,0,0.402,11,0.456
1,0.785,0.453,0.482,0,0,0,0,0,0,0.506,14,0.39
1,0.774,0.631,0.61,0,0,0,0,0,0,0.351,10,0.421
1,0.746,0.791,0.772,0,0,0.113,0.1,0,0,0.353,10,0.241
1,0.689,0.778,0.881,0,0,0.709,0.417,0.483,0,0,0,0
1,0.627,0.512,0.652,0,0,0,0,0,0,0,0,0.182
1,0.575,0.177,0.236,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.557,0.0234,0.0534,0,0,0,0,0,0,0.206,6,0.626
1,0.556,0.038,0.13,0,0,0,0,0,0,0.626,17,0.699
0.4,0.567,0.032,0.136,0,0,0,0,0,0,0.293,8,0.199
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0.85,0.741,0.3,0.364,0,0,0,0,0,0.85,0,0,0.272
1,0.785,0.453,0.482,0,0,0,0,0,1,0,0,0.272
1,0.774,0.631,0.61,0,0,0,0,0,0.267,0,0,0
1,0.746,0.791,0.772,0,0,0,0,0,0,0,0,0
1,0.689,0.778,0.881,0,0,0,0,0,0,0,0,0
1,0.608,0.355,0.456,0,0,0,0,0,0,0.326,9,0.222
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0.4,0.584,0.0632,0.134,0,0,0,0,0,0,0.261,8,0.405
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0.35,0.636,0.133,0.18,0,0,0,0,0,0,0,0,0.182
1,0.785,0.453,0.482,0,0,0,0,0,0,0,0,0.0454
0.75,0.722,0.47,0.465,0,0,0,0,0,0,0,0,0.0908
1,0.746,0.791,0.772,0,0,0,0,0,0,0,0,0.136
1,0.689,0.778,0.881,0,0,0,0,0,0,0,0,0.182
1,0.627,0.512,0.652,0,0,0,0,0,0,0,0,0
1,0.575,0.177,0.236,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.583,0.0577,0.293,0,0,0,0,0,0,0.301,9,0.296
0.65,0.601,0.0603,0.281,0,0,0,0,0,0,0,0,0.0454
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0.35,0.636,0.133,0.18,0,0,0,0,0,0,0,0,0.409
1,0.785,0.453,0.482,0,0,0,0,0,0,0,0,0.182
1,0.774,0.631,0.61,0,0,0,0,0,0,0,0,0.182
1,0.746,0.791,0.772,0,0,0,0,0,0,0,0,0
1,0.589,0.136,0.162,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.557,0.0234,0.0534,0,0,0,0,0,0.233,0,0,0.0454
0.9,0.557,0.0356,0.12,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0.85,0.662,0.197,0.336,0,0,0,0,0,0.233,0,0,0.272
1,0.719,0.276,0.392,0,0,0,0,0,0,0,0,0.0908
1,0.765,0.34,0.416,0,0,0,0,0,0,0,0,0.0454
1,0.785,0.453,0.482,0,0,0,0,0,0,0,0,0.0454
1,0.774,0.631,0.61,0,0,0,0,0,0,0,0,0.0454
1,0.746,0.791,0.772,0,0,0,0,0,0,0.211,6,0.144
1,0.589,0.136,0.162,0,0,0,0,0,0,0.241,7,0.164
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0183,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.572,0.0326,0.165,0,0,0,0,0,0,0.175,5,0.21
1,0.629,0.0922,0.416,0,0,0,0,0,0,0.456,14,0.356
1,0.647,0.153,0.434,0,0,0,0,0,0.467,0,0,0
1,0.649,0.206,0.432,0,0,0,0,0,0,0,0,0
1,0.649,0.247,0.42,0,0,0,0,0,0,0,0,0.182
0.1,0.571,0.0418,0.0873,0,0,0,0,0,0,0,0,0
0,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
0.9,0.64,0.317,0.352,0,0,0,0,0,0,0,0,0.0908
1,0.649,0.394,0.385,0,0,0,0,0,0,0,0,0.0454
1,0.676,0.436,0.386,0,0,0,0,0,0,0,0,0
1,0.721,0.46,0.393,0,0,0,0,0,0,0,0,0.136
1,0.767,0.476,0.417,0,0,0,0,0,0.467,0,0,0
1,0.786,0.554,0.485,0,0,0,0,0,0,0,0,0.0908
1,0.774,0.722,0.616,0,0,0,0,0,0,0,0,0
1,0.744,0.857,0.78,0,0,0,0,0,0,0,0,0
1,0.686,0.81,0.886,0,0,0,0,0,0,0,0,0
1,0.624,0.536,0.637,0,0,0,0,0,0,0,0,0
1,0.576,0.248,0.279,0,0,0,0,0,0,0,0,0
1,0.563,0.0398,0.0708,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.64,0.192,0.394,0,0,0,0,0,0,0,0,0
1,0.649,0.247,0.42,0,0,0,0,0,0,0,0,0.0908
1,0.649,0.273,0.403,0,0,0,0,0,0,0,0,0
1,0.649,0.294,0.39,0,0,0,0,0,0,0,0,0.0454
1,0.649,0.344,0.386,0,0,0,0,0,0,0,0,0.0454
1,0.649,0.394,0.385,0.53,0.9,0,0,0,0,0,0,0.0908
1,0.676,0.436,0.386,0.686,0.833,0,0,0,0,0,0,0.0454
1,0.721,0.46,0.393,0,0,0,0,0,0,0,0,0
1,0.767,0.476,0.417,0,0,0,0,0,0,0,0,0
1,0.786,0.554,0.485,0,0,0,0,0,0.7,0,0,0.0454
1,0.774,0.722,0.616,0,0,0,0,0,0,0,0,0.0454
1,0.744,0.857,0.78,0,0,0,0,0,0,0,0,0.0454
1,0.686,0.81,0.886,0,0,0,0,0,0,0,0,0.0454
1,0.602,0.341,0.414,0,0,0,0,0,0,0.631,17,0.43
1,0.563,0.0291,0.0606,0,0,0,0,0,0,0,0,0
1,0.562,0.0165,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.557,0.0234,0.0534,0,0,0,0,0,0,0,0,0
0.65,0.558,0.0296,0.0973,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0.6,0.614,0.103,0.261,0,0,0,0,0,0,0,0,0
1,0.649,0.169,0.391,0,0,0,0,0,0,0,0,0.136
1,0.649,0.19,0.386,0,0,0,0,0,0,0,0,0.0908
0.75,0.627,0.155,0.301,0,0,0,0,0,0,0,0,0.0454
1,0.675,0.225,0.386,0,0,0,0,0,0,0,0,0
1,0.719,0.276,0.392,0,0,0,0,0,0,0,0,0.0454
1,0.765,0.34,0.416,0,0,0,0,0,0,0,0,0.363
1,0.785,0.453,0.482,0,0,0,0,0,0,0,0,0.136
1,0.774,0.631,0.61,0,0,0,0,0,0,0,0,0.182
1,0.746,0.791,0.772,0,0,0,0,0,0,0,0,0
