occupants,plug_loads_other,plug_loads_tv,lighting_interior,hot_water_dishwasher,dishwasher,hot_water_clothes_washer,clothes_washer,cooking_range,hot_water_fixtures
1,0.57,0.0184,0.0519,0,0,0,0,0,0
1,0.57,0.0184,0.0519,0,0,0,0,0,0
1,0.593,0.0414,0.173,0,0,0,0,0,0.0924
1,0.6,0.0625,0.192,0,0,0.188,0.15,0,0
1,0.6,0.0798,0.194,0,0,0.703,0.333,0,0.0462
1,0.612,0.124,0.245,0,0,0.493,0,0,0.119
1,0.63,0.186,0.316,0,0,0.593,0,0,0.393
1,0.657,0.281,0.421,0,0,0.562,0,0,0.249
1,0.66,0.34,0.429,0,0,0.423,0,0.4,0.139
1,0.66,0.389,0.43,0,0,0.441,0,0.0833,0.139
1,0.689,0.429,0.442,0,0,0.332,0,0,0.277
1,0.734,0.453,0.482,0,0,0.363,0,0,0.0924
1,0.782,0.469,0.584,0,0,0.562,0,0,0.0462
1,0.8,0.546,0.755,0,0,0.0157,0,0,0.0462
1,0.777,0.676,0.878,0,0,0,0,0,0.0924
1,0.695,0.569,0.664,0,0,0,0,0,0
1,0.639,0.435,0.484,0,0,0,0,0,0.0508
1,0.574,0.0442,0.0784,0,0,0,0,0,0.04
1,0.572,0.0544,0.088,0,0,0,0,0,0
1,0.57,0.0171,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.569,0.0168,0.0519,0,0,0,0,0,0.143
0.811,0.57,0.0166,0.0519,0,0,0,0,0,0.103
0.856,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.584,0.0298,0.128,0,0,0,0,0.567,0.368
0.978,0.598,0.044,0.19,0,0,0,0,0.4,0.407
0.689,0.602,0.0531,0.203,0,0,0,0,0,0.277
0.811,0.63,0.0967,0.331,0,0,0,0,0,0
0.667,0.63,0.107,0.32,0,0,0,0,0,0.277
0.478,0.613,0.0861,0.238,0,0,0,0,0.567,0.0924
0.333,0.6,0.0709,0.178,0,0,0,0,0.15,0.0462
0.311,0.598,0.0721,0.169,0,0,0,0,0,0.0924
0,0.57,0.0161,0.0519,0,0,0,0,0,0
0.189,0.602,0.0661,0.134,0,0,0,0,0.567,0.0462
0.522,0.676,0.179,0.32,0,0,0,0,0.4,0.0462
0.667,0.72,0.28,0.481,0,0,0,0,0,0
0.583,0.701,0.332,0.521,0,0,0,0,0,0.0924
0.667,0.702,0.496,0.656,0,0,0,0,0.817,0.139
0.772,0.682,0.603,0.702,0.412,0.567,0,0,0.15,0.0637
1,0.656,0.59,0.664,0.132,0.45,0,0,0,0.0683
1,0.602,0.312,0.375,0,0,0,0,0,0
1,0.573,0.103,0.153,0,0,0,0,0,0
1,0.57,0.0201,0.0567,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.569,0.0177,0.0528,0,0,0,0,0,0.37
1,0.569,0.0193,0.061,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.621,0.0684,0.291,0,0,0,0,0,0.379
1,0.66,0.12,0.477,0,0,0,0,0,0.485
0.728,0.636,0.104,0.357,0,0,0,0,0,0.331
0.667,0.63,0.107,0.32,0,0,0,0,0,0.384
0.644,0.628,0.111,0.301,0,0,0,0,0,0.579
0.333,0.6,0.0709,0.178,0,0,0,0,0,0.368
0.356,0.602,0.0803,0.186,0,0,0,0,0,0.0462
0.667,0.642,0.149,0.309,0,0,0,0,0,0.139
0.667,0.669,0.177,0.329,0,0,0,0,0.567,0.0462
0.667,0.701,0.217,0.383,0,0,0,0,0.15,0.208
0.561,0.696,0.233,0.405,0,0,0,0,0,0.222
0.333,0.644,0.201,0.324,0,0,0,0,0,0.0657
0.522,0.671,0.405,0.528,0,0,0,0,0,0
0.667,0.667,0.508,0.601,0,0,0,0,0,0
0.856,0.609,0.281,0.335,0,0,0,0,0,0
1,0.581,0.115,0.16,0,0,0,0,0,0
1,0.572,0.0425,0.0822,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.575,0.0252,0.11,0,0,0,0,0.233,0.122
0.811,0.574,0.023,0.0962,0,0,0,0,0,0.0973
0.667,0.604,0.0509,0.211,0,0,0,0,0,0.559
0.644,0.628,0.0826,0.326,0,0,0,0,0,0.336
0.333,0.6,0.0564,0.192,0,0,0,0,0,0.0462
0.522,0.6,0.0615,0.186,0,0,0,0,0,0.139
0.667,0.617,0.0941,0.253,0.637,0.817,0,0,0,0.36
0.583,0.623,0.111,0.273,0.16,0.2,0,0,0,0.291
0.394,0.606,0.0868,0.201,0,0,0,0,0,0.336
0.333,0.606,0.0824,0.18,0,0,0,0,0,0.0924
0.522,0.652,0.146,0.273,0,0,0,0,0.567,0.462
0.667,0.701,0.217,0.383,0,0,0,0,0.217,0
0.478,0.676,0.196,0.345,0,0,0,0,0.167,0
0.439,0.607,0.11,0.19,0,0,0,0,0,0
0.689,0.64,0.274,0.375,0.601,0.817,0,0,0,0
1,0.67,0.524,0.618,0.43,0.2,0,0,0,0
1,0.628,0.399,0.46,0,0,0,0,0,0
1,0.589,0.179,0.228,0,0,0,0,0,0
1,0.571,0.0535,0.0951,0,0,0,0,0,0.084
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.569,0.0177,0.0528,0,0,0,0,0,0.203
0.811,0.57,0.0173,0.0526,0,0,0,0,0,0.323
0.667,0.571,0.0172,0.0587,0,0,0,0,0,0.0469
0.667,0.588,0.0367,0.172,0,0,0,0,0,0.269
0.417,0.577,0.0226,0.0859,0,0,0,0,0,0.0471
0.667,0.6,0.0506,0.193,0,0,0,0,0,0.168
0.394,0.593,0.047,0.156,0,0,0,0,0,0.0422
0.333,0.6,0.0615,0.186,0,0,0,0,0,0.307
0.333,0.6,0.0655,0.181,0,0,0,0,0,0.299
0.333,0.6,0.0709,0.178,0,0,0,0,0.0667,0.139
0.333,0.6,0.0762,0.178,0,0,0,0,0.9,0.0924
0.333,0.606,0.0824,0.18,0,0,0,0,0,0.0462
0.333,0.62,0.0963,0.19,0,0,0,0,0,0.0924
0.439,0.658,0.151,0.275,0,0,0,0,0,0.09
0.478,0.676,0.196,0.345,0,0,0,0,0,0.385
0.439,0.667,0.267,0.417,0,0,0,0,0,0.231
0.667,0.702,0.496,0.656,0,0,0,0,0,0.0617
0.667,0.67,0.524,0.618,0,0,0.237,0.317,0,0
0.583,0.616,0.327,0.383,0,0,0.671,0.417,0,0
0.856,0.581,0.115,0.16,0,0,0,0,0,0.0912
1,0.571,0.0549,0.0969,0,0,0,0,0,0.123
1,0.569,0.0301,0.0681,0,0,0,0,0,0
1,0.57,0.0175,0.0535,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0168,0.0523,0,0,0,0,0,0.0462
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.575,0.0252,0.11,0,0,0,0,0,0.0486
0.811,0.602,0.0504,0.248,0,0,0,0,0,0.34
0.5,0.611,0.0565,0.257,0,0,0,0,0,0.354
0.394,0.606,0.0546,0.219,0,0,0,0,0,0.0551
0.333,0.6,0.0564,0.192,0,0,0,0,0,0.261
0.333,0.6,0.0615,0.186,0,0,0,0,0,0.0462
0.333,0.6,0.0655,0.181,0,0,0,0,0,0.0462
0.333,0.6,0.0709,0.178,0,0,0,0,0,0.0462
0.333,0.6,0.0762,0.178,0,0,0,0,0,0.185
0.356,0.606,0.0824,0.18,0,0,0,0,0,0.0462
0.667,0.62,0.0963,0.19,0,0,0,0,0,0.0462
0.667,0.658,0.151,0.275,0,0,0,0,0.483,0.0884
0.667,0.72,0.28,0.481,0,0,0,0,0,0.477
0.394,0.659,0.228,0.368,0,0,0,0,0,0.155
0.356,0.64,0.274,0.375,0,0,0,0,0,0.0909
0.667,0.67,0.524,0.618,0,0,0,0,0,0.0558
0.667,0.616,0.315,0.371,0,0,0,0,0,0
0.939,0.584,0.117,0.159,0,0,0,0,0,0
1,0.57,0.0182,0.0519,0,0,0,0,0,0
1,0.57,0.0184,0.0519,0,0,0,0,0,0
1,0.57,0.0184,0.0519,0,0,0,0,0,0
1,0.57,0.0184,0.0519,0,0,0,0,0,0
1,0.57,0.0184,0.0519,0,0,0,0,0,0
1,0.57,0.0184,0.0519,0,0,0,0,0,0
0.867,0.575,0.0242,0.103,0,0,0,0,0,0.083
0.667,0.57,0.0184,0.0519,0,0,0,0,0,0
0.667,0.597,0.06,0.178,0,0,0,0,0,0.465
0.667,0.6,0.0798,0.194,0,0,0,0,0,0.136
0.967,0.654,0.231,0.438,0,0,0,0,0,0.231
1,0.66,0.269,0.448,0,0,0,0,0,0.372
0.817,0.644,0.24,0.364,0,0,0,0,0,0.0462
0.333,0.6,0.125,0.178,0,0,0,0,0,0.139
0.333,0.6,0.142,0.178,0,0,0,0,0,0.324
0.467,0.626,0.211,0.234,0,0,0,0,0.233,0.185
0.667,0.68,0.308,0.339,0,0,0,0,0,0.139
0.667,0.711,0.319,0.407,0,0,0,0,0,0.416
0.667,0.724,0.37,0.52,0,0,0,0,0,0.149
0.667,0.715,0.481,0.632,0,0,0,0,0,0.15
0.667,0.695,0.569,0.664,0,0,0,0,0,0
0.667,0.656,0.538,0.59,0,0,0,0,0,0
0.667,0.596,0.214,0.247,0,0,0,0,0,0
0.967,0.574,0.0732,0.107,0,0,0,0,0,0.139
1,0.571,0.0277,0.0612,0,0,0,0,0,0
1,0.57,0.0184,0.0519,0,0,0,0,0,0
1,0.57,0.0184,0.0519,0,0,0,0,0,0
1,0.57,0.0184,0.0519,0,0,0,0,0,0
1,0.57,0.0184,0.0519,0,0,0,0,0,0
1,0.57,0.0184,0.0519,0,0,0,0,0,0
1,0.57,0.0184,0.0519,0,0,0,0,0,0
1,0.573,0.0214,0.0669,0,0,0,0,0,0.0824
1,0.615,0.0858,0.264,0,0,0,0,0,0.17
0.878,0.618,0.109,0.267,0.85,0.867,0,0,0,0.109
0.667,0.617,0.138,0.258,0.675,0.117,0,0,0,0.574
0.461,0.611,0.13,0.223,0.205,0,0,0,0,0.182
0.456,0.61,0.141,0.212,0,0,0,0,0,0.0924
0.667,0.629,0.224,0.283,0,0,0,0,0,0.277
0.789,0.629,0.258,0.282,0,0,0,0,0,0.185
0.711,0.61,0.17,0.182,0,0,0,0,0,0.265
0.461,0.585,0.0719,0.0961,0,0,0,0,0,0.0566
0.333,0.578,0.0361,0.0667,0,0,0,0,0,0
0.333,0.644,0.188,0.194,0,0,0,0,0,0.231
0.456,0.669,0.323,0.306,0,0,0,0,0,0.0462
0.667,0.644,0.316,0.313,0,0,0,0,0,0.0924
0.667,0.618,0.287,0.329,0,0,0,0,0,0.0462
0.706,0.597,0.218,0.281,0.59,0.617,0,0,0,0.0804
1,0.578,0.101,0.146,0.316,0.367,0,0,0,0.0919
1,0.57,0.0171,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0.197
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
0.956,0.594,0.0404,0.18,0,0,0,0,0,0.342
0.333,0.57,0.0161,0.0519,0,0,0,0,0,0.108
0.333,0.57,0.0161,0.0519,0,0,0,0,0,0
0.333,0.572,0.019,0.0603,0,0,0,0,0,0
0.333,0.599,0.062,0.175,0,0,0,0,0,0.231
0.333,0.599,0.0659,0.17,0,0,0,0,0,0.185
0.333,0.599,0.0714,0.167,0,0,0,0,0,0.231
0.333,0.599,0.0767,0.167,0,0,0,0,0,0.37
0.522,0.628,0.123,0.232,0,0,0,0,0,0.416
0.667,0.667,0.178,0.285,0,0,0,0,0,0.139
0.394,0.644,0.134,0.196,0,0,0,0,0.0667,0.277
0.439,0.668,0.197,0.241,0,0,0,0,0.167,0.0462
0.689,0.721,0.402,0.422,0,0,0,0,0,0.0462
0.811,0.731,0.593,0.601,0,0,0,0,0.0667,0
0.667,0.668,0.529,0.603,0,0,0,0,0.167,0
0.667,0.605,0.233,0.304,0,0,0,0,0,0
0.772,0.571,0.0315,0.0694,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.605,0.0514,0.238,0,0,0,0,0,0.509
1,0.651,0.101,0.444,0,0,0,0,0,0.142
0.706,0.632,0.0889,0.33,0,0,0,0,0,0.172
0.333,0.599,0.0568,0.18,0,0,0,0,0,0.127
0.333,0.599,0.062,0.175,0,0,0.0183,0.0667,0,0.0462
0.333,0.599,0.0659,0.17,0,0,0.461,0.7,0,0.0462
0.333,0.599,0.0714,0.167,0,0,0,0,0,0.139
0.333,0.599,0.0767,0.167,0,0,0,0,0,0.508
0.356,0.608,0.0877,0.175,0,0,0,0,0,0.231
0.394,0.626,0.11,0.19,0,0,0,0,0.0667,0.0462
0.522,0.675,0.18,0.247,0,0,0,0,0.4,0.421
0.478,0.675,0.197,0.248,0,0,0,0,0,0.209
0.439,0.666,0.27,0.293,0,0,0,0,0,0.0924
0.667,0.7,0.5,0.515,0,0,0,0,0,0.0462
0.667,0.668,0.529,0.603,0,0,0,0,0,0.0924
0.667,0.626,0.402,0.521,0,0,0,0,0,0.0508
0.667,0.589,0.191,0.27,0,0,0,0,0,0.242
0.856,0.57,0.0161,0.0519,0,0,0,0,0,0.042
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.569,0.0177,0.0526,0,0,0,0,0,0.0462
1,0.569,0.0178,0.0546,0,0,0,0,0,0.273
0.811,0.574,0.0287,0.121,0,0,0,0,0.567,0.0924
0.667,0.587,0.0369,0.167,0,0,0,0,0.367,0.0462
0.667,0.614,0.0618,0.257,0,0,0,0,0,0.103
0.667,0.629,0.0857,0.315,0,0,0.182,0.317,0,0.305
0.667,0.629,0.0974,0.309,0,0,0.271,0.45,0,0
0.667,0.629,0.108,0.298,0,0,0.393,0,0,0.324
0.667,0.629,0.116,0.288,0,0,0,0,0,0.0924
0.667,0.629,0.127,0.283,0,0,0,0,0,0
0.478,0.612,0.102,0.217,0,0,0,0,0,0.231
0.311,0.603,0.0783,0.159,0,0,0,0,0,0.0462
0.272,0.611,0.0841,0.147,0,0,0,0,0,0.0462
0.333,0.634,0.117,0.175,0,0,0,0,0,0.093
0.606,0.705,0.262,0.311,0,0,0,0,0,0.44
0.394,0.657,0.23,0.258,0,0,0.0942,0.0667,0,0.357
0.356,0.639,0.276,0.3,0,0,0,1,0,0.0924
0.772,0.668,0.529,0.603,0,0,0,0.483,0,0
0.833,0.616,0.327,0.425,0,0,0.493,0.567,0,0
1,0.59,0.215,0.297,0,0,0.0157,0.2,0,0.0472
1,0.571,0.0875,0.134,0,0,0,0,0,0.151
1,0.568,0.0302,0.0681,0,0,0,0,0,0.0462
0.811,0.569,0.0196,0.0557,0,0,0,0,0,0.0462
0.772,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.585,0.0315,0.133,0,0,0,0,0.0667,0.139
0.917,0.618,0.0663,0.281,0,0,0,0,0.167,0.231
0.872,0.617,0.0713,0.265,0,0,0,0,0,0.279
0.333,0.57,0.0161,0.0519,0,0,0,0,0,0.0466
0.144,0.57,0.0161,0.0519,0,0,0,0,0,0
0,0.57,0.0161,0.0519,0,0,0,0,0,0
0,0.57,0.0161,0.0519,0,0,0,0,0,0
0.272,0.594,0.066,0.146,0,0,0,0,0,0.185
0.333,0.605,0.083,0.167,0,0,0,0,0,0.0924
0.333,0.619,0.097,0.169,0,0,0,0,0,0.0924
0.333,0.634,0.117,0.175,0,0,0,0,0,0.185
0.333,0.644,0.149,0.193,0,0,0,0,0,0.324
0.333,0.643,0.202,0.23,0,0,0,0,0,0
0.333,0.635,0.258,0.283,0,0,0,0,0,0
0.606,0.656,0.48,0.556,0,0,0,0,0,0
0.667,0.626,0.402,0.521,0,0,0,0,0,0
0.667,0.59,0.211,0.292,0,0,0,0,0,0
0.667,0.57,0.0553,0.0969,0,0,0,0,0,0.0924
0.667,0.568,0.0302,0.0681,0,0,0,0,0,0.139
0.667,0.569,0.0196,0.0557,0,0,0,0,0,0
0.939,0.57,0.0164,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.584,0.0299,0.125,0,0,0,0,0,0.138
1,0.597,0.0442,0.183,0,0,0,0,0,0.115
0.728,0.575,0.0218,0.0761,0,0,0,0,0,0
0.478,0.57,0.0161,0.0519,0,0,0,0,0,0
0.144,0.57,0.0161,0.0519,0,0,0,0,0,0
0,0.57,0.0161,0.0519,0,0,0,0,0,0
0.189,0.587,0.0493,0.117,0,0,0,0,0,0.185
0.311,0.597,0.0726,0.159,0,0,0,0,0,0.462
0,0.57,0.0161,0.0519,0,0,0,0,0,0
0.272,0.611,0.0841,0.147,0,0,0,0,0.467,0.462
0.144,0.594,0.0547,0.103,0,0,0,0,0,0
0,0.57,0.0161,0.0519,0,0,0,0,0,0
0.272,0.629,0.174,0.203,0,0,0,0,0.233,0.231
0.333,0.635,0.258,0.283,0,0,0,0,0,0.462
0.333,0.619,0.272,0.327,0,0,0,0,0,0.0462
0.522,0.597,0.199,0.273,0,0,0,0,0,0
0.856,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0175,0.0519,0,0,0,0,0,0
1,0.57,0.0184,0.0519,0,0,0,0,0,0
1,0.57,0.0184,0.0519,0,0,0,0,0,0
1,0.57,0.0184,0.0519,0,0,0,0,0,0
1,0.57,0.0184,0.0519,0,0,0,0,0,0
1,0.57,0.0184,0.0519,0,0,0,0,0,0
0.961,0.574,0.0242,0.101,0,0,0,0,0,0.0924
0.667,0.585,0.0343,0.131,0,0,0,0,0,0.0462
0.667,0.601,0.0625,0.198,0,0,0,0,0,0.0924
0.667,0.629,0.133,0.315,0,0,0,0,0,0.236
0.461,0.611,0.115,0.23,0,0,0,0,0,0.0734
0.417,0.607,0.12,0.206,0,0,0,0,0,0.0462
0.333,0.599,0.108,0.17,0,0,0,0,0,0.185
0.333,0.599,0.121,0.167,0,0,0,0,0,0.0462
0.333,0.599,0.138,0.167,0,0,0,0,0,0.185
0.333,0.606,0.153,0.167,0,0,0,0,0,0.139
0.333,0.619,0.162,0.169,0,0,0,0,0,0
0.539,0.679,0.262,0.253,0,0,0,0,0,0.334
0.667,0.719,0.357,0.336,0,0,0,0,0.117,0.0462
0.667,0.716,0.451,0.414,0,0,0,0,0.117,0.139
0.872,0.737,0.724,0.679,0.436,0.617,0,0,0,0
1,0.689,0.663,0.705,0.256,0.367,0,0,0,0
1,0.612,0.317,0.393,0,0,0,0,0,0.0924
1,0.579,0.115,0.16,0,0,0,0,0,0.0651
1,0.57,0.0184,0.0519,0,0,0,0,0,0.211
1,0.57,0.0184,0.0519,0,0,0,0,0,0
1,0.57,0.0184,0.0519,0,0,0,0,0,0
1,0.57,0.0184,0.0519,0,0,0,0,0,0
1,0.57,0.0184,0.0519,0,0,0,0,0,0
1,0.57,0.0184,0.0519,0,0,0,0,0,0
0.794,0.571,0.0198,0.0633,0,0,0,0,0.117,0.0462
0.667,0.588,0.0388,0.169,0,0,0,0,0.117,0.268
0.667,0.597,0.057,0.183,0,0,0,0,0,0.485
0.461,0.581,0.0363,0.103,0,0,0,0,0,0.111
0.333,0.588,0.0659,0.13,0,0,0,0,0,0.0605
0.333,0.599,0.101,0.175,0,0,0,0,0.117,0.117
0.333,0.599,0.108,0.17,0,0,0,0,0.35,0.416
0.539,0.617,0.189,0.238,0,0,0,0,0.233,0.0924
0.667,0.629,0.258,0.282,0,0,0,0,0,0.185
0.461,0.617,0.201,0.211,0,0,0,0,0.117,0.139
0.333,0.619,0.162,0.169,0,0,0,0,0.583,0.0924
0.128,0.591,0.0747,0.097,0,0,0,0,0,0
0.122,0.598,0.0845,0.108,0,0,0,0,0,0
0.333,0.643,0.235,0.233,0,0,0,0,0,0
0.333,0.635,0.284,0.286,0,0,0,0,0,0.0462
0.333,0.603,0.192,0.223,0,0,0,0,0,0
0.456,0.577,0.0777,0.122,0,0,0,0,0,0
0.683,0.577,0.0804,0.125,0,0,0,0,0,0.0113
0.667,0.57,0.0171,0.0519,0,0,0,0,0,0
0.667,0.57,0.0161,0.0519,0,0,0,0,0,0
0.667,0.57,0.0161,0.0519,0,0,0,0,0,0
0.667,0.57,0.0161,0.0519,0,0,0,0,0,0
0.856,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.569,0.0206,0.0699,0,0,0,0,0,0.0892
1,0.574,0.0287,0.121,0,0,0,0,0,0.346
1,0.601,0.0507,0.24,0,0,0,0,0,0.288
0.894,0.615,0.0625,0.271,0,0,0,0,0,0.623
0.667,0.616,0.0723,0.257,0,0,0,0,0.7,0.766
0.478,0.612,0.0731,0.237,0,0,0,0,0,0.199
0.333,0.599,0.062,0.175,0,0,0,0,0,0.113
0.228,0.59,0.0497,0.133,0,0,0,0,0,0.211
0,0.57,0.0161,0.0519,0,0,0,0,0,0.181
0,0.57,0.0161,0.0519,0,0,0,0,0,0.0557
0.211,0.595,0.0607,0.125,0,0,0,0,0.467,0.0789
0.561,0.65,0.15,0.248,0,0,0,0,0,0.555
0.333,0.634,0.117,0.175,0,0,0,0,0,0.0462
0.333,0.644,0.149,0.193,0,0,0,0,0,0.0924
0.606,0.703,0.36,0.381,0.267,0.317,0,0,0,0.0462
0.667,0.696,0.483,0.498,0.583,0.733,0,0,0,0.231
0.667,0.619,0.272,0.327,0.793,0.917,0,0,0,0
0.939,0.617,0.346,0.455,0.622,0,0,0,0,0.158
1,0.574,0.0434,0.087,0.41,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.572,0.0177,0.0605,0,0,0,0,0,0.0906
1,0.599,0.0463,0.191,0,0,0,0,0.0667,0.219
1,0.645,0.107,0.389,0,0,0,0,0.167,0.188
0.978,0.656,0.135,0.429,0,0,0,0,0,0.436
0.644,0.627,0.105,0.29,0,0,0,0,0,0.475
0.333,0.599,0.0659,0.17,0,0,0,0,0,0.277
0.228,0.59,0.0529,0.131,0,0,0,0,0,0.0462
0.189,0.57,0.0161,0.0519,0,0,0,0,0,0
0.333,0.583,0.0384,0.0884,0,0,0,0,0,0
0.333,0.619,0.097,0.169,0.103,0.0667,0,0,0,0.0924
0.356,0.639,0.125,0.183,0.391,1,0,0,0,0.185
0.394,0.657,0.17,0.216,0,0.167,0,0,0,0.185
0.606,0.703,0.36,0.381,0,0,0,0,0,0.0462
0.772,0.719,0.584,0.596,0,0,0,0,0,0.0462
1,0.716,0.785,0.879,0,0,0,0,0,0.0924
1,0.643,0.51,0.646,0,0,0,0,0,0.15
1,0.588,0.18,0.257,0,0,0,0,0,0
1,0.57,0.0553,0.0969,0,0,0,0,0,0
1,0.569,0.0257,0.0632,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.575,0.0253,0.107,0,0,0,0,0,0
0.978,0.613,0.0629,0.304,0,0,0,0,0,0.167
0.667,0.624,0.0724,0.313,0,0,0,0,0,0.155
0.289,0.595,0.043,0.166,0,0,0,0,0,0.242
0.106,0.579,0.0297,0.092,0,0,0,0,0,0.0462
0.333,0.599,0.062,0.175,0,0,0,0,0,0.0924
0.333,0.599,0.0659,0.17,0,0,0,0,0,0.0462
0.333,0.599,0.0714,0.167,0,0,0,0,0.567,0.231
0.439,0.609,0.0964,0.203,0.658,0.817,0,0,0.45,0.185
0.561,0.628,0.128,0.246,0.5,0.167,0,0,0.15,0.0924
0.333,0.619,0.097,0.169,0,0,0,0,0,0.185
0.144,0.594,0.0547,0.103,0,0,0,0,0,0.0462
0.0222,0.575,0.0261,0.062,0,0,0,0,0.0667,0
0.606,0.703,0.36,0.381,0,0,0,0,0.4,0.231
0.667,0.7,0.5,0.515,0,0,0,0,0,0.231
0.667,0.668,0.529,0.603,0,0,0,0,0,0
0.939,0.636,0.465,0.593,0,0,0,0,0,0
1,0.59,0.215,0.297,0,0,0,0,0,0
1,0.57,0.0945,0.142,0,0,0,0,0,0
1,0.567,0.0393,0.0787,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.569,0.0186,0.062,0,0,0,0,0,0.173
1,0.574,0.0287,0.121,0,0,0,0,0,0.206
1,0.603,0.0548,0.265,0,0,0,0,0,0.229
0.728,0.624,0.0724,0.313,0,0,0,0,0,0.395
0.667,0.629,0.0857,0.315,0,0,0,0,0,0.193
0.667,0.629,0.0974,0.309,0,0,0,0,0,0.323
0.644,0.627,0.105,0.29,0,0,0,0,0,0.103
0.522,0.616,0.0949,0.236,0,0,0,0,0.0667,0.261
0.5,0.614,0.0974,0.225,0,0,0,0,0.4,0.0869
0.75,0.629,0.137,0.282,0,0,0,0,0,0.204
0.478,0.618,0.11,0.217,0,0,0,0,0,0.292
0.333,0.619,0.097,0.169,0,0,0,0,0,0.0924
0.333,0.634,0.117,0.175,0,0,0,0,0,0
0.356,0.649,0.159,0.203,0,0,0,0,0.567,0
0.561,0.694,0.321,0.346,0.173,0.0667,0,0,0.133,0
0.439,0.654,0.342,0.365,0.385,0.917,0,0,0,0
0.856,0.69,0.67,0.768,0,0,0,0,0,0
1,0.622,0.363,0.465,0,0,0,0,0,0.0703
1,0.578,0.0807,0.135,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0166,0.054,0,0,0,0,0,0.0462
1,0.569,0.0196,0.0657,0,0,0,0,0,0
1,0.572,0.0177,0.0605,0,0,0,0,0,0.0905
1,0.597,0.0442,0.183,0,0,0,0,0,0.261
0.978,0.597,0.0484,0.175,0,0,0,0,0,0.142
