occupants,plug_loads_other,plug_loads_tv,lighting_interior,hot_water_dishwasher,dishwasher,hot_water_clothes_washer,clothes_washer,clothes_dryer,cooking_range,hot_water_fixtures
1,0.762,0.499,0.547,0,0,0,0,0,0,0
1,0.671,0.182,0.183,0,0,0,0,0,0,0
1,0.671,0.182,0.183,0,0,0,0,0,0,0
1,0.671,0.182,0.183,0,0,0,0,0,0,0
1,0.671,0.182,0.183,0,0,0,0,0,0,0
1,0.671,0.182,0.183,0,0,0,0,0,0,0
1,0.659,0.154,0.161,0,0,0,0,0,0,0
1,0.61,0.0421,0.0743,0,0,0,0,0,0,0
1,0.595,0.0349,0.0668,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.61,0.0421,0.0743,0,0,0,0,0,0,0
1,0.61,0.0421,0.0743,0,0,0,0,0,0,0
1,0.605,0.0395,0.0718,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.566,0.0169,0.0528,0,0,0,0,0,0,0.126
1,0.61,0.0259,0.0829,0,0,0,0,0,0,0.19
1,0.61,0.0259,0.0829,0,0,0,0,0,0,0
1,0.61,0.0259,0.0829,0,0,0,0,0,0,0.0986
1,0.61,0.0259,0.0829,0,0,0,0,0,0,0.0823
1,0.61,0.0259,0.0829,0,0,0,0,0,0,0.219
1,0.617,0.0288,0.0996,0,0,0,0,0,0,0.0986
1,0.684,0.0548,0.251,0,0,0,0,0,0,0.197
1,0.684,0.0548,0.251,0,0,0,0,0,0,0
1,0.684,0.0548,0.251,0,0,0,0,0,0,0.0541
1,0.684,0.0548,0.251,0,0,0,0,0,0,0.514
1,0.684,0.0548,0.251,0,0,0,0,0,0,0
0.967,0.68,0.0538,0.244,0,0,0,0,0,0,0
0.667,0.642,0.0447,0.181,0,0,0,0,0,0,0
0.667,0.642,0.0447,0.181,0,0,0,0,0,0,0.368
0.667,0.642,0.0447,0.181,0,0,0,0,0,0,0.566
0.667,0.642,0.0447,0.181,0,0,0,0,0,0,0
0.667,0.642,0.0447,0.181,0,0,0,0,0,0,0.0986
0.667,0.643,0.0455,0.182,0,0,0,0,0,0,0.207
0.667,0.649,0.0524,0.19,0,0,0,0,0,0,0.244
0.667,0.649,0.0524,0.19,0,0,0,0,0,0,0
0.633,0.649,0.0524,0.19,0,0,0,0,0,0,0.0986
0.333,0.649,0.0524,0.19,0,0,0,0,0,0,0.0986
0.333,0.649,0.0524,0.19,0,0,0,0,0,0,0.0986
0.333,0.649,0.0531,0.19,0,0,0,0,0,0,0.0986
0.333,0.649,0.0601,0.193,0,0,0,0,0,0,0
0.333,0.649,0.0601,0.193,0,0,0,0,0,0,0
0.333,0.649,0.0601,0.193,0,0,0,0,0,0,0
0.333,0.649,0.0601,0.193,0,0,0,0,0,0,0
0.333,0.649,0.0601,0.193,0,0,0,0,0,0,0
0.333,0.649,0.0607,0.193,0,0,0,0,0,0,0
0.333,0.649,0.066,0.189,0,0,0,0,0,0,0
0.333,0.649,0.066,0.189,0,0,0,0,0,0,0.296
0.333,0.649,0.066,0.189,0,0,0,0,0,0,0.0986
0.333,0.649,0.066,0.189,0,0,0,0,0,0,0.296
0.333,0.649,0.066,0.189,0,0,0,0,0,0,0
0.333,0.649,0.0666,0.188,0,0,0,0,0,0,0.0986
0.333,0.649,0.072,0.183,0,0,0,0,0,0,0.296
0.333,0.649,0.072,0.183,0,0,0,0,0,0,0
0.333,0.649,0.072,0.183,0,0,0,0,0,0,0
0.333,0.649,0.072,0.183,0,0,0,0,0,0,0
0.333,0.649,0.072,0.183,0,0,0,0,0,0,0
0.333,0.649,0.0723,0.182,0,0,0,0,0,0,0
0.333,0.649,0.0754,0.178,0,0,0,0,0,0,0
0.333,0.649,0.0754,0.178,0,0,0,0,0,0,0
0.333,0.649,0.0754,0.178,0,0,0,0,0,0,0.0986
0.333,0.649,0.0754,0.178,0,0,0,0,0,0,0.197
0.333,0.649,0.0754,0.178,0,0,0,0,0,0,0.197
0.333,0.649,0.0763,0.178,0,0,0,0,0,0,0.0986
0.333,0.649,0.0839,0.177,0,0,0,0,0,0,0
0.333,0.649,0.0839,0.177,0,0,0,0,0,0,0
0.333,0.649,0.0839,0.177,0,0,0,0,0,0,0
0.333,0.649,0.0839,0.177,0,0,0,0,0,0,0
0.333,0.649,0.0839,0.177,0,0,0,0,0,0,0.0986
0.333,0.649,0.0844,0.177,0,0,0,0,0,0,0
0.333,0.649,0.0882,0.178,0,0,0,0,0,0,0
0.333,0.649,0.0882,0.178,0,0,0,0,0,0,0
0.333,0.649,0.0882,0.178,0,0,0,0,0,0,0
0.333,0.649,0.0882,0.178,0,0,0,0,0,0,0
0.333,0.649,0.0882,0.178,0,0,0,0,0,0,0.197
0.333,0.64,0.081,0.165,0,0,0,0,0,0,0.0986
0.333,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.367,0.589,0.0414,0.0912,0,0,0,0,0,0,0.0986
0.667,0.841,0.271,0.466,0,0,0,0,0,0,0.0986
0.667,0.841,0.271,0.466,0,0,0,0,0,0,0
0.633,0.827,0.259,0.445,0,0,0,0,0,0,0
0.333,0.701,0.144,0.258,0,0,0,0,0,0,0
0.533,0.785,0.22,0.383,0,0,0,0,0,0,0.0986
0.667,0.842,0.281,0.479,0,0,0,0,0,0,0
0.667,0.854,0.364,0.595,0,0,0,0,0,0,0
0.667,0.854,0.364,0.595,0,0,0,0,0,0,0
0.667,0.854,0.364,0.595,0,0,0,0,0,0,0.0272
0.667,0.854,0.364,0.595,0,0,0,0,0,0,0.163
0.867,0.942,0.468,0.759,0,0,0,0,0,0,0
1,0.998,0.559,0.879,0,0,0,0,0,0,0
1,0.98,0.752,0.98,0,0,0,0,0,0,0.108
1,0.98,0.752,0.98,0,0,0,0,0,0,0.216
1,0.98,0.752,0.98,0,0,0,0,0,0,0
1,0.98,0.752,0.98,0,0,0,0,0,0,0
1,0.98,0.752,0.98,0,0,0,0,0,0,0
1,0.976,0.77,0.973,0,0,0,0,0,0,0
1,0.941,0.929,0.913,0,0,0,0,0,0,0
1,0.941,0.929,0.913,0,0,0,0,0,0,0
1,0.941,0.929,0.913,0,0,0,0,0,0,0
1,0.941,0.929,0.913,0,0,0,0,0,0,0
1,0.941,0.929,0.913,0,0,0,0,0,0,0.151
1,0.923,0.895,0.872,0,0,0,0,0,0,0.0252
1,0.762,0.592,0.501,0,0,0,0,0,0,0
1,0.762,0.592,0.501,0,0,0,0,0,0,0
1,0.762,0.592,0.501,0,0,0,0,0,0,0.0264
1,0.762,0.592,0.501,0,0,0,0,0,0,0.264
1,0.762,0.592,0.501,0,0,0,0,0,0,0.197
1,0.75,0.552,0.476,0,0,0,0,0,0,0.493
1,0.636,0.188,0.246,0,0,0,0,0,0,0
1,0.636,0.188,0.246,0,0,0,0,0,0,0.129
1,0.636,0.188,0.246,0,0,0,0,0,0,0
1,0.636,0.188,0.246,0,0,0,0,0,0,0
1,0.636,0.188,0.246,0,0,0,0,0,0,0
1,0.634,0.178,0.233,0,0,0,0,0,0,0
1,0.616,0.0874,0.116,0,0,0,0,0,0,0
1,0.616,0.0874,0.116,0,0,0,0,0,0,0
1,0.616,0.0874,0.116,0,0,0,0,0,0,0
1,0.616,0.0874,0.116,0,0,0,0,0,0,0
1,0.616,0.0874,0.116,0,0,0,0,0,0,0
1,0.616,0.0828,0.112,0,0,0,0,0,0,0
1,0.61,0.0421,0.0743,0,0,0,0,0,0,0
1,0.61,0.0421,0.0743,0,0,0,0,0,0,0
1,0.61,0.0421,0.0743,0,0,0,0,0,0,0
1,0.61,0.0421,0.0743,0,0,0,0,0,0,0
1,0.61,0.0421,0.0743,0,0,0,0,0,0,0
1,0.605,0.0395,0.0718,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.566,0.0163,0.0497,0,0,0,0,0,0,0.0268
1,0.61,0.02,0.0513,0,0,0,0,0,0,0.268
1,0.61,0.02,0.0513,0,0,0,0,0,0,0.0268
1,0.61,0.02,0.0513,0,0,0,0,0,0,0
1,0.61,0.02,0.0513,0,0,0,0,0,0,0
1,0.61,0.02,0.0513,0,0,0,0,0,0,0.125
1,0.614,0.0216,0.0577,0,0,0,0,0,0,0.0986
1,0.658,0.036,0.116,0,0,0,0,0,0,0.0986
1,0.658,0.036,0.116,0,0,0,0,0,0,0
0.967,0.653,0.035,0.113,0,0,0,0,0,0,0.0243
0.667,0.61,0.0259,0.0829,0,0,0,0,0,0,0.122
0.667,0.61,0.0259,0.0829,0,0,0,0,0,0,0
0.667,0.617,0.0288,0.0996,0,0,0,0,0,0,0
0.667,0.684,0.0548,0.251,0,0,0,0,0,0,0
0.667,0.684,0.0548,0.251,0,0,0,0,0,0,0.172
0.667,0.684,0.0548,0.251,0,0,0,0,0,0,0.143
0.667,0.684,0.0548,0.251,0,0,0,0,0,0,0
0.667,0.684,0.0548,0.251,0,0,0,0,0,0,0
0.667,0.688,0.0566,0.257,0,0,0,0,0,0,0.14
0.667,0.723,0.0735,0.313,0,0,0,0,0,0,0.224
0.667,0.723,0.0735,0.313,0,0,0,0,0,0.6,0.394
0.667,0.723,0.0735,0.313,0,0,0,0,0,1,0
0.667,0.723,0.0735,0.313,0,0,0,0,0,1,0
0.467,0.675,0.0562,0.234,0,0,0,0,0,0.4,0.0986
0.333,0.643,0.0455,0.182,0,0,0,0,0,0,0.0986
0.333,0.649,0.0524,0.19,0,0,0,0,0,0,0.296
0.333,0.649,0.0524,0.19,0,0,0,0,0,0,0.197
0.333,0.649,0.0524,0.19,0,0,0,0,0,0,0
0.333,0.649,0.0524,0.19,0,0,0,0,0,0,0
0.333,0.649,0.0524,0.19,0,0,0,0,0,0,0.258
0.333,0.649,0.0531,0.19,0,0,0,0,0,0,0.0266
0.333,0.649,0.0601,0.193,0,0,0,0,0,0,0
0.333,0.649,0.0601,0.193,0,0,0,0,0,0,0
0.333,0.649,0.0601,0.193,0,0,0,0,0,0,0.126
0.333,0.649,0.0601,0.193,0,0,0,0,0,0,0.567
0.333,0.649,0.0601,0.193,0,0,0.307,0.6,0,0,0.0986
0.333,0.649,0.0607,0.193,0,0,0.0551,0.9,0.1,0,0
0.333,0.649,0.066,0.189,0,0,0,0,1,0,0
0.333,0.649,0.066,0.189,0,0,0.26,0,0.4,0,0
0.333,0.649,0.066,0.189,0,0,0.417,0,0,0,0
0.333,0.649,0.066,0.189,0,0,0.0906,0,0,0,0
0.333,0.649,0.066,0.189,0,0,0.236,0,0,0,0
0.333,0.649,0.0666,0.188,0,0,0.181,0,0,0,0.0986
0.333,0.649,0.072,0.183,0,0,0.181,0,0,0,0
0.333,0.649,0.072,0.183,0,0,0.283,0,0,0,0
0.333,0.649,0.072,0.183,0,0,0.199,0,0,0,0
0.333,0.649,0.072,0.183,0,0,0.199,0,0,0,0
0.333,0.649,0.072,0.183,0,0,0.362,0,0,0,0.0986
0.333,0.649,0.0723,0.182,0,0,0.167,0,0,0,0.0986
0.333,0.649,0.0754,0.178,0,0,0.333,0,0,0,0.0986
0.333,0.649,0.0754,0.178,0,0,0.228,0,0,0,0
0.333,0.649,0.0754,0.178,0,0,0.0118,0,0,0,0.0986
0.333,0.649,0.0754,0.178,0,0,0.222,0,0,0,0
0.333,0.649,0.0754,0.178,0,0,0.187,0,0,0,0
0.333,0.649,0.0763,0.178,0,0,0.0906,0,0,0,0
0.333,0.649,0.0839,0.177,0,0,0,0,0,0,0
0.333,0.649,0.0839,0.177,0,0,0.146,0,0,0,0.197
0.333,0.649,0.0839,0.177,0,0,0.169,0,0,0,0.0986
0.333,0.649,0.0839,0.177,0,0,0.272,0,0,0,0.0986
0.333,0.649,0.0839,0.177,0,0,0.366,0,0,0,0
0.333,0.649,0.0844,0.177,0,0,0.283,0,0,0,0
0.333,0.649,0.0882,0.178,0,0,0,0,0,0,0
0.333,0.649,0.0882,0.178,0,0,0,0,0,0,0.197
0.333,0.649,0.0882,0.178,0,0,0,0,0,0,0.0986
0.333,0.649,0.0882,0.178,0,0,0,0,0,0,0
0.333,0.649,0.0882,0.178,0,0,0,0,0,0,0.0986
0.333,0.65,0.0891,0.179,0,0,0,0,0,0,0
0.333,0.662,0.0976,0.186,0,0,0,0,0,0,0
0.333,0.662,0.0976,0.186,0,0,0,0,0,0,0
0.333,0.662,0.0976,0.186,0,0,0,0,0,0,0
0.333,0.662,0.0976,0.186,0,0,0,0,0,0,0
0.533,0.722,0.147,0.267,0,0,0,0,0,0.6,0
0.7,0.778,0.194,0.342,0,0,0,0,0,0.9,0.0484
1,0.922,0.325,0.526,0,0,0,0,0,0,0.199
1,0.922,0.325,0.526,0,0,0,0,0,0,0
1,0.922,0.325,0.526,0,0,0,0,0,0,0
1,0.922,0.325,0.526,0,0,0,0,0,0,0
1,0.922,0.325,0.526,0,0,0,0,0,0,0
1,0.927,0.332,0.541,0,0,0,0,0,0,0
1,0.98,0.399,0.674,0,0,0,0,0,0,0
1,0.98,0.399,0.674,0,0,0,0,0,0,0
1,0.98,0.399,0.674,0,0,0,0,0,0,0.0986
1,0.98,0.399,0.674,0,0,0,0,0,0,0
1,0.98,0.399,0.674,0,0,0,0,0,0,0.197
1,0.982,0.413,0.694,0,0,0,0,0,0,0
1,1,0.537,0.868,0,0,0,0,0,0,0
1,1,0.537,0.868,0,0,0,0,0,0,0
1,1,0.537,0.868,0,0,0,0,0,0,0.0986
1,1,0.537,0.868,0,0,0,0,0,0,0
0.8,0.912,0.433,0.704,0,0,0,0,0,0,0
0.7,0.867,0.402,0.634,0,0,0,0,0,0,0.0986
1,0.98,0.752,0.98,0,0,0,0,0,0,0.197
1,0.98,0.752,0.98,0,0,0,0,0,0,0
1,0.98,0.752,0.98,0,0,0,0,0,0,0
1,0.98,0.752,0.98,0,0,0,0,0,0,0
1,0.98,0.752,0.98,0,0,0,0,0,0,0.161
1,0.976,0.77,0.973,0,0,0,0,0,0,0
1,0.941,0.929,0.913,0,0,0,0,0,0,0
1,0.941,0.929,0.913,0,0,0,0,0,0,0
1,0.941,0.929,0.913,0,0,0,0,0,0,0.27
1,0.941,0.929,0.913,0,0,0,0,0,0,0.027
1,0.941,0.929,0.913,0,0,0,0,0,0,0.0986
1,0.933,0.924,0.894,0,0,0,0,0,0,0
1,0.863,0.88,0.727,0,0,0,0,0,0,0
1,0.863,0.88,0.727,0,0,0,0,0,0,0
1,0.863,0.88,0.727,0,0,0,0,0,0,0
1,0.863,0.88,0.727,0,0,0,0,0,0,0
1,0.803,0.707,0.592,0,0,0,0,0,0,0
1,0.757,0.569,0.495,0,0,0,0,0,0,0
1,0.71,0.36,0.442,0,0,0,0,0,0,0
1,0.71,0.36,0.442,0,0,0,0,0,0,0
1,0.703,0.343,0.422,0,0,0,0,0,0,0
1,0.636,0.188,0.246,0,0,0,0,0,0,0
1,0.636,0.188,0.246,0,0,0,0,0,0,0
1,0.634,0.178,0.233,0,0,0,0,0,0,0
1,0.616,0.0874,0.116,0,0,0,0,0,0,0
1,0.616,0.0874,0.116,0,0,0,0,0,0,0
1,0.616,0.0874,0.116,0,0,0,0,0,0,0
1,0.616,0.0874,0.116,0,0,0,0,0,0,0
1,0.616,0.0874,0.116,0,0,0,0,0,0,0
1,0.616,0.0828,0.112,0,0,0,0,0,0,0
1,0.61,0.0421,0.0743,0,0,0,0,0,0,0
1,0.61,0.0421,0.0743,0,0,0,0,0,0,0.0986
1,0.61,0.0421,0.0743,0,0,0,0,0,0,0
1,0.61,0.0421,0.0743,0,0,0,0,0,0,0
1,0.61,0.0421,0.0743,0,0,0,0,0,0,0
1,0.605,0.0395,0.0718,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.566,0.0159,0.0495,0,0,0,0,0,0,0.0986
1,0.61,0.0165,0.0495,0,0,0,0,0,0,0
0.8,0.581,0.0161,0.0495,0,0,0,0,0,0,0
0.7,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.58,0.0217,0.0797,0,0,0,0,0,0.1,0.126
1,0.745,0.0742,0.351,0,0,0,0,0,1,0.109
1,0.745,0.0742,0.351,0,0,0.236,0.6,0,0.4,0
0.967,0.739,0.0723,0.341,0,0,0,0.9,0.1,0,0.0986
0.667,0.684,0.0548,0.251,0,0,0,0,1,0,0.118
0.667,0.684,0.0548,0.251,0,0,0,0,0.4,0,0
0.667,0.688,0.0566,0.257,0,0,0,0,0,0,0.0986
0.667,0.723,0.0735,0.313,0,0,0,0,0,0,0.0986
0.667,0.723,0.0735,0.313,0,0,0,0,0,0,0.0986
0.667,0.723,0.0735,0.313,0,0,0.142,0.1,0,0,0
0.667,0.723,0.0735,0.313,0,0,0.142,1,0,0,0
0.667,0.723,0.0735,0.313,0,0,0.429,0.4,0.6,0,0
0.633,0.716,0.0714,0.3,0,0,0.524,0,1,0,0
0.333,0.649,0.0524,0.19,0,0,0.236,0,1,0,0
0.333,0.649,0.0524,0.19,0,0,0.26,0,1,0,0
0.333,0.649,0.0524,0.19,0,0,0.457,0,1,0,0
0.333,0.649,0.0524,0.19,0,0,0,0,1,0,0
0.333,0.649,0.0524,0.19,0,0,0.126,0,0.7,0,0
0.333,0.649,0.0531,0.19,0,0,0.142,0,0,0,0.0986
0.333,0.649,0.0601,0.193,0,0,0.346,0,0,0,0
0.333,0.649,0.0601,0.193,0,0,0.0551,0,0,0,0
0.333,0.649,0.0601,0.193,0,0,0.13,0,0,0,0
0.333,0.649,0.0601,0.193,0,0,0.13,0,0,0,0
0.333,0.649,0.0601,0.193,0,0,0.339,0,0,0,0
0.333,0.649,0.0607,0.193,0,0,0.165,0,0,0,0
0.333,0.649,0.066,0.189,0,0,0.165,0,0,0,0
0.333,0.649,0.066,0.189,0,0,0.0906,0,0,0,0
0.333,0.649,0.066,0.189,0,0,0.362,0,0,0,0.0986
0.333,0.649,0.066,0.189,0,0,0,0,0,0,0.0986
0.333,0.649,0.066,0.189,0,0,0.205,0,0,0,0
0.333,0.649,0.0666,0.188,0,0,0.13,0,0,0,0.0986
0.333,0.649,0.072,0.183,0,0,0.13,0,0,0,0
0.333,0.649,0.072,0.183,0,0,0.179,0,0,0,0
0.333,0.649,0.072,0.183,0,0,0.407,0,0,0,0
0.333,0.649,0.072,0.183,0,0,0.248,0,0,0,0
0.333,0.649,0.072,0.183,0,0,0.281,0,0,0,0
0.333,0.649,0.0723,0.182,0,0,0.283,0,0,0,0
0.333,0.649,0.0754,0.178,0,0,0.148,0,0,0,0
0.333,0.649,0.0754,0.178,0,0,0.362,0,0,0,0
0.333,0.649,0.0754,0.178,0,0,0.0118,0,0,0,0.0986
0.333,0.649,0.0754,0.178,0,0,0,0,0,0,0
0.333,0.649,0.0754,0.178,0,0,0.272,0,0,0,0
0.333,0.649,0.0763,0.178,0,0,0.372,0,0,0,0
0.333,0.649,0.0839,0.177,0,0,0.136,0,0,0,0
0.333,0.649,0.0839,0.177,0,0,0.299,0,0,0,0
0.333,0.649,0.0839,0.177,0,0,0.346,0,0,0,0
0.333,0.649,0.0839,0.177,0,0,0.26,0,0,0,0
0.333,0.649,0.0839,0.177,0,0,0.352,0,0,0,0.0986
0.333,0.649,0.0844,0.177,0,0,0.317,0,0,0,0.0986
0.333,0.649,0.0882,0.178,0,0,0.331,0,0,0,0
0.333,0.649,0.0882,0.178,0,0,0.512,0,0,0,0.197
0.333,0.649,0.0882,0.178,0,0,0.362,0,0,0,0
0.333,0.649,0.0882,0.178,0,0,0.205,0,0,0,0
0.333,0.649,0.0882,0.178,0,0,0.26,0,0,0,0
0.333,0.65,0.0891,0.179,0,0,0.22,0,0,0,0
0.333,0.662,0.0976,0.186,0,0,0.22,0,0,0,0
0.333,0.662,0.0976,0.186,0,0,0.362,0,0,0,0.0986
0.367,0.672,0.106,0.199,0,0,0.159,0,0,0,0.0986
0.667,0.762,0.179,0.322,0,0,0.159,0,0,0,0.0986
0.667,0.762,0.179,0.322,0,0,0.26,0,0,0,0.197
0.667,0.766,0.184,0.326,0,0,0.272,0,0,0,0.197
0.667,0.802,0.222,0.367,0,0,0.386,0,0,0,0
0.667,0.802,0.222,0.367,0,0,0.307,0,0,0,0
0.667,0.802,0.222,0.367,0,0,0,0,0,0,0.0986
0.667,0.802,0.222,0.367,0,0,0,0,0,0,0
0.667,0.802,0.222,0.367,0,0,0,0,0,0,0
0.667,0.805,0.227,0.377,0,0,0,0,0,0.1,0.0986
0.667,0.841,0.271,0.466,0,0,0,0,0,1,0
0.667,0.841,0.271,0.466,0,0,0,0,0,0.4,0.296
0.667,0.841,0.271,0.466,0,0,0,0,0,0,0.0986
0.667,0.841,0.271,0.466,0,0,0,0,0,0,0
0.667,0.841,0.271,0.466,0,0,0,0,0,0,0
0.667,0.842,0.281,0.479,0,0,0,0,0,0,0
0.667,0.854,0.364,0.595,0,0,0,0,0,0,0
0.867,0.942,0.468,0.759,0,0,0,0,0,0,0
1,1,0.537,0.868,0,0,0,0,0,0,0
1,1,0.537,0.868,0,0,0,0,0,0,0
1,1,0.537,0.868,0,0,0,0,0,0,0
1,0.998,0.559,0.879,0,0,0,0,0,0,0
1,0.98,0.752,0.98,0,0,0,0,0,0,0
1,0.98,0.752,0.98,0,0,0,0,0,0,0
1,0.98,0.752,0.98,0,0,0,0,0,0,0
1,0.98,0.752,0.98,0,0,0,0,0,0,0
1,0.98,0.752,0.98,0,0,0,0,0,0,0.0986
1,0.976,0.77,0.973,0,0,0,0,0,0,0
1,0.941,0.929,0.913,0,0,0,0,0,0,0
1,0.941,0.929,0.913,0,0,0,0,0,0,0
1,0.941,0.929,0.913,0,0,0,0,0,0,0
1,0.941,0.929,0.913,0,0,0,0,0,0,0
1,0.941,0.929,0.913,0,0,0,0,0,0,0
1,0.933,0.924,0.894,0,0,0,0,0,0,0
1,0.863,0.88,0.727,0,0,0,0,0,0,0
1,0.863,0.88,0.727,0,0,0,0,0,0,0
1,0.863,0.88,0.727,0,0,0,0,0,0,0
1,0.863,0.88,0.727,0,0,0,0,0,0,0
1,0.863,0.88,0.727,0,0,0,0,0,0,0
1,0.847,0.828,0.699,0,0,0,0,0,0,0
1,0.71,0.36,0.442,0,0,0,0,0,0,0
0.8,0.666,0.257,0.324,0,0,0,0,0,0,0
0.7,0.643,0.205,0.265,0,0,0,0,0,0,0.025
1,0.71,0.36,0.442,0,0,0,0,0,0,0.15
1,0.71,0.36,0.442,0,0,0,0,0,0,0
1,0.701,0.333,0.409,0,0,0,0,0,0,0
1,0.616,0.0874,0.116,0,0,0,0,0,0,0
1,0.616,0.0874,0.116,0,0,0,0,0,0,0
1,0.616,0.0874,0.116,0,0,0,0,0,0,0
1,0.616,0.0874,0.116,0,0,0,0,0,0,0
1,0.583,0.0445,0.0761,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.571,0.0211,0.0545,0,0,0,0,0,0,0
1,0.61,0.0421,0.0743,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
