occupants,lighting_interior,lighting_garage,cooking_range,dishwasher,clothes_washer,clothes_dryer,ceiling_fan,plug_loads_other,plug_loads_tv,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures,hot_water_showers,hot_water_showers_minutes
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0428,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0499,0.0499,0,0,0,0,0.614,0.528,0.0189,0,0,0.187,0.242,14
1,0.103,0.103,0,0,0,0,0.807,0.495,0.0324,0,0,0.166,0.216,12
1,0.22,0.22,0,0,0,0,0.807,0.512,0.0489,0,0,0.204,0.264,15
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.196,0.143,8
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.257,0,0
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.128,0,0
0.333,0.0495,0.0495,0.217,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.333,0.145,0.145,0.483,0,0,0,0.421,0.554,0.0648,0,0,0,0,0
0.333,0.141,0.141,0,0,0,0,0.421,0.554,0.0678,0,0,0,0,0
0.333,0.14,0.14,0,0,0,0,0.421,0.554,0.0753,0,0,0,0,0
0.333,0.14,0.14,0,0,0,0,0.421,0.554,0.0791,0,0,0,0,0
0.333,0.14,0.14,0,0,0,0,0.421,0.562,0.0873,0,0,0.171,0,0
0.333,0.141,0.141,0,0,0,0,0.421,0.575,0.106,0,0,0.0428,0,0
0.667,0.242,0.242,0.967,0,0,0,0.421,0.614,0.24,0,0,0.3,0,0
1,0.377,0.377,0.2,0.667,0,0,0.912,0.653,0.474,0.684,0,0.128,0,0
1,0.461,0.461,0,0.0167,0,0,1,0.64,0.664,0.375,0,0.0428,0,0
1,0.23,0.23,0,0,0,0,0.614,0.579,0.284,0,0,0.171,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0857,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.214,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.231,0,0
1,0.135,0.135,0,0,0,0,0.614,0.537,0.0324,0,0,0.108,0.14,8
1,0.162,0.162,0,0,0,0,0.421,0.549,0.0407,0,0,0.273,0.354,20
0.667,0.16,0.16,0.233,0,0,0,0.421,0.554,0.0475,0,0,0,0,0
0.333,0.154,0.154,0,0,0,0,0.421,0.554,0.0542,0,0,0.0428,0,0
0.333,0.15,0.15,0,0,0,0,0.421,0.554,0.0595,0,0,0.0857,0,0
0.333,0.145,0.145,0,0,0,0,0.421,0.554,0.0648,0,0,0.214,0,0
0.333,0.141,0.141,0,0,0,0,0.421,0.554,0.0678,0,0,0,0,0
0.333,0.14,0.14,0,0,0,0,0.421,0.554,0.0753,0,0,0,0,0
0.333,0.14,0.14,0,0,0,0,0.421,0.554,0.0791,0,0,0.0857,0,0
0.333,0.14,0.14,0,0,0,0,0.421,0.562,0.0873,0,0,0.0428,0,0
0.333,0.141,0.141,0,0,0,0,0.421,0.575,0.106,0,0,0.0857,0,0
0.333,0.146,0.146,0.217,0,0,0,0.421,0.588,0.128,0,0,0.3,0,0
0.667,0.268,0.268,0.717,0,0,0,0.749,0.623,0.321,0,0,0.177,0.118,7
1,0.461,0.461,0,0,0,0,1,0.64,0.664,0,0,0.178,0.175,10
1,0.59,0.59,0,0,0,0,1,0.615,0.82,0,0,0.393,0.398,23
1,0.72,0.72,0,0,0,0,1,0.563,0.777,0,0,0,0,0
1,0.386,0.386,0,0,0,0,0.807,0.529,0.318,0,0,0.235,0.305,17
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0857,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.183,0.237,13
0.667,0.135,0.135,0,0,0,0,0.614,0.537,0.0324,0,0,0.201,0.261,15
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0857,0,0
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.328,0.0921,5
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0.717,0,0,0,0.421,0.562,0.0159,0,0,0.0436,0.0566,4
0.667,0.232,0.232,0.683,0,0,0,0.421,0.546,0.12,0,0,0,0,0
0.333,0.14,0.14,0,0,0,0,0.421,0.554,0.0753,0,0,0,0,0
0.333,0.14,0.14,0,0,0,0,0.421,0.554,0.0791,0,0,0,0,0
0.667,0.23,0.23,0,0,0,0,0.421,0.563,0.159,0,0,0.214,0,0
0.333,0.141,0.141,0,0,0,0,0.421,0.575,0.106,0,0,0,0,0
0.333,0.146,0.146,0.467,0,0,0,0.421,0.588,0.128,0,0,0.257,0,0
1,0.377,0.377,0,0,0,0,0.912,0.653,0.474,0,0,0.128,0,0
1,0.461,0.461,0,0.167,0,0,1,0.64,0.664,0.374,0,0.334,0.322,19
0.667,0.41,0.41,0,0.75,0,0,0.807,0.597,0.552,0.309,0,0.194,0.196,11
0.667,0.496,0.496,0,0,0,0,0.807,0.563,0.523,0,0,0.304,0.283,16
1,0.386,0.386,0,0,0,0,0.807,0.529,0.318,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0428,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.214,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,1,0.1,0.421,0.562,0.0159,0,0.691,0,0,0
1,0.0763,0.0763,0,0,0,0.817,0.614,0.528,0.0241,0,0.939,0,0,0
1,0.135,0.135,0,0,0,0,0.614,0.537,0.0324,0,0.158,0.246,0.185,10
1,0.274,0.274,0,0,0,0,0.421,0.537,0.0655,0,0,0.131,0.17,10
0.667,0.16,0.16,0,0,0,0,0.421,0.554,0.0475,0,0,0.247,0.265,15
0.667,0.258,0.258,0,0,0,0,0.421,0.546,0.0926,0,0,0.197,0.0892,5
0.667,0.25,0.25,0,0,0,0,0.421,0.546,0.103,0,0,0.3,0,0
0.333,0.145,0.145,0,0,0,0,0.421,0.554,0.0648,0,0,0.128,0,0
0.333,0.141,0.141,0,0,0,0,0.421,0.554,0.0678,0,0,0.257,0,0
0.333,0.14,0.14,0,0,0,0,0.421,0.554,0.0753,0,0,0.0857,0,0
0.333,0.14,0.14,0,0,0.66,0.117,0.421,0.554,0.0791,0,0.00965,0.0857,0,0
0.667,0.23,0.23,0,0,0,0.333,0.421,0.563,0.159,0,0,0,0,0
1,0.324,0.324,0.217,0,0,0,0.421,0.602,0.287,0,0,0,0,0
1,0.338,0.338,1,0,0,0,0.421,0.64,0.352,0,0,0,0,0
1,0.377,0.377,0.183,0,0,0,0.912,0.653,0.474,0,0,0.342,0.277,15
1,0.461,0.461,0,0,0,0,1,0.64,0.664,0,0,0.273,0.132,8
1,0.59,0.59,0,0,0,0,1,0.615,0.82,0,0,0.165,0.215,12
1,0.496,0.496,0,0,0,0,0.807,0.563,0.523,0,0,0,0,0
1,0.218,0.218,0,0,0,0,0.614,0.545,0.167,0,0,0.0689,0.0894,5
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0.3,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.27,0.27,1,0,0.106,0,0.421,0.546,0.113,0,0.138,0,0,0
1,0.258,0.258,1,0,0.553,0.45,0.421,0.546,0.148,0,0.678,0,0,0
0.667,0.25,0.25,0.75,0,0,0.467,0.421,0.546,0.175,0,0.447,0,0,0
0.667,0.24,0.24,0,0,0,0,0.421,0.546,0.191,0.112,0.441,0,0,0
0.667,0.232,0.232,0,0.683,0,0,0.421,0.546,0.205,0.603,0,0.0857,0,0
0.333,0.14,0.14,0,0,0,0,0.421,0.554,0.129,0.688,0,0.0857,0,0
0.667,0.23,0.23,0,0,0.426,0,0.421,0.546,0.274,0.615,0.19,0.385,0,0
0.667,0.23,0.23,0,0,0.234,0.45,0.421,0.563,0.301,0,0.781,0.0428,0,0
1,0.324,0.324,0,0,0,0,0.421,0.602,0.465,0,0.555,0,0,0
1,0.338,0.338,0,0,0,0,0.421,0.64,0.481,0,0,0.214,0,0
1,0.377,0.377,0,0,0,0,0.912,0.653,0.567,0,0,0.081,0.0495,3
1,0.461,0.461,0,0,0,0,1,0.64,0.745,0,0,0.251,0.159,10
0.667,0.41,0.41,0,0,0,0,0.807,0.597,0.59,0,0,0.509,0.161,9
1,0.72,0.72,0,0,0,0,1,0.563,0.808,0,0,0.295,0.216,12
1,0.386,0.386,0,0,0,0,0.807,0.529,0.346,0,0,0,0,0
1,0.183,0.183,0,0,0,0,0.807,0.503,0.161,0,0,0,0,0
1,0.0743,0.0743,0,0,0,0,0.614,0.528,0.0452,0,0,0.0428,0,0
1,0.0578,0.0578,0,0,0,0,0.614,0.528,0.0286,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.614,0.528,0.0211,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.614,0.528,0.0181,0,0,0.0428,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.0428,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.128,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.292,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.128,0.126,7
1,0.258,0.258,0.233,0,0,0,0.421,0.546,0.148,0,0,0.0963,0.125,7
1,0.351,0.351,0,0,0,0,0.421,0.538,0.253,0,0,0.166,0.215,12
0.667,0.24,0.24,0.05,0,0,0,0.421,0.546,0.191,0,0,0,0,0
0.333,0.141,0.141,0.883,0,0,0,0.421,0.554,0.111,0,0,0.0428,0,0
1,0.32,0.32,0,0,0.319,0.45,0.421,0.538,0.352,0,0.355,0,0,0
1,0.32,0.32,0,0,0,0,0.421,0.538,0.402,0,0.482,0.343,0,0
1,0.321,0.321,0,0,0,0,0.421,0.563,0.443,0,0.228,0.3,0,0
1,0.324,0.324,0.3,0,0,0,0.421,0.602,0.465,0,0,0,0,0
1,0.338,0.338,0.167,0,0,0,0.421,0.64,0.481,0,0,0.257,0,0
1,0.377,0.377,0,0,0,0,0.912,0.653,0.567,0,0,0.0857,0,0
0.667,0.324,0.324,0,0,0,0,0.807,0.614,0.503,0,0,0.0857,0,0
0.667,0.41,0.41,0,0,0,0,0.807,0.597,0.59,0,0,0.0428,0,0
0.667,0.273,0.273,0,0,0,0,0.614,0.562,0.282,0,0,0.0428,0,0
0.667,0.218,0.218,0,0,0,0,0.614,0.545,0.182,0,0,0.0428,0,0
1,0.116,0.116,0,0,0,0,0.614,0.532,0.0896,0,0,0,0,0
1,0.0743,0.0743,0,0,0,0,0.614,0.528,0.0384,0,0,0,0,0
1,0.0578,0.0578,0,0,0,0,0.614,0.528,0.0241,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.614,0.528,0.0174,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.614,0.528,0.0158,0,0,0,0,0
1,0.0499,0.0499,0,0,0,0,0.614,0.528,0.0189,0,0,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0428,0,0
0.667,0.135,0.135,0,0,0,0,0.614,0.537,0.0324,0,0,0.325,0.199,12
0.667,0.274,0.274,0.217,0,0,0,0.421,0.537,0.0655,0,0,0.4,0.0748,5
0.333,0.16,0.16,0.95,0,0,0,0.421,0.554,0.0475,0,0,0.0428,0,0
0.333,0.154,0.154,0,0,0,0,0.421,0.554,0.0542,0,0,0.0428,0,0
0.333,0.15,0.15,0,0,0,0,0.421,0.554,0.0595,0,0,0,0,0
0.333,0.145,0.145,0,0,0,0,0.421,0.554,0.0648,0,0,0.3,0,0
0.333,0.141,0.141,0,0,0,0,0.421,0.554,0.0678,0,0,0,0,0
0.333,0.14,0.14,0,0,0,0,0.421,0.554,0.0753,0,0,0.343,0,0
0.333,0.14,0.14,0,0,0,0,0.421,0.554,0.0791,0,0,0.0428,0,0
0.333,0.14,0.14,0,0,0,0,0.421,0.562,0.0873,0,0,0.0428,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0857,0,0
0.667,0.324,0.324,0,0,0,0,0.807,0.614,0.448,0,0,0,0,0
1,0.59,0.59,0,0,0,0,1,0.615,0.82,0,0,0,0,0
1,0.273,0.273,0,0,0,0,0.614,0.562,0.269,0,0,0,0,0
1,0.218,0.218,0,0,0,0,0.614,0.545,0.167,0,0,0.128,0,0
1,0.116,0.116,0,0,0,0,0.614,0.532,0.0783,0,0,0.128,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.135,0.135,0,0,0,0,0.614,0.537,0.0324,0,0,0.167,0.216,8
0.667,0.274,0.274,0,0,0,0,0.421,0.537,0.0655,0,0,0.237,0.307,12
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.171,0,0
0.333,0.145,0.145,0,0,0,0,0.421,0.554,0.0648,0,0,0.128,0,0
0.333,0.141,0.141,0,0,0,0,0.421,0.554,0.0678,0,0,0,0,0
0.333,0.14,0.14,0,0,0,0,0.421,0.554,0.0753,0,0,0.128,0,0
0.333,0.14,0.14,0,0,0,0,0.421,0.554,0.0791,0,0,0.343,0,0
0.333,0.14,0.14,0,0,0,0,0.421,0.562,0.0873,0,0,0.0857,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.171,0,0
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0428,0,0
0.667,0.268,0.268,0,0.417,0,0,0.749,0.623,0.321,0.448,0,0.0428,0,0
0.667,0.324,0.324,0,0.267,0,0,0.807,0.614,0.448,0.46,0,0.0782,0.101,6
1,0.59,0.59,0,0,0,0,1,0.615,0.82,0,0,0.368,0.366,15
1,0.496,0.496,0,0,0,0,0.807,0.563,0.523,0,0,0.0857,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.257,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0428,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0428,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.135,0.135,0,0,0,0,0.614,0.537,0.0324,0,0,0.301,0.391,22
1,0.274,0.274,0,0,0,0,0.421,0.537,0.0655,0,0,0.473,0.613,30
1,0.381,0.381,0,0,0,0,0.421,0.538,0.111,0,0,0.0942,0.122,7
0.667,0.258,0.258,0,0,0,0,0.421,0.546,0.0926,0,0,0.169,0.164,9
0.333,0.15,0.15,0,0,0,0,0.421,0.554,0.0595,0,0,0.214,0,0
0.333,0.145,0.145,0,0,0,0,0.421,0.554,0.0648,0,0,0.128,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.128,0,0
0.333,0.14,0.14,0,0,0,0,0.421,0.554,0.0791,0,0,0,0,0
0.333,0.14,0.14,0.217,0,0,0,0.421,0.562,0.0873,0,0,0,0,0
0.667,0.233,0.233,0.25,0,0,0,0.421,0.588,0.196,0,0,0,0,0
1,0.338,0.338,0,0.167,0,0,0.421,0.64,0.352,0.229,0,0,0,0
1,0.268,0.268,0,0.75,0,0,0.749,0.623,0.321,0.691,0,0.128,0,0
1,0.461,0.461,0,0,0,0,1,0.64,0.664,0.541,0,0.257,0,0
1,0.59,0.59,0,0,0,0,1,0.615,0.82,0.712,0,0.128,0,0
1,0.72,0.72,0,0,0,0,1,0.563,0.777,0.728,0,0.162,0.0993,6
1,0.218,0.218,0,0,0,0,0.614,0.545,0.167,0,0,0.211,0.0516,3
1,0.116,0.116,0,0,0,0,0.614,0.532,0.0783,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0428,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0499,0.0499,0,0,0,0,0.614,0.528,0.0189,0,0,0.365,0.473,27
1,0.103,0.103,0,0,0,0,0.807,0.495,0.0324,0,0,0.149,0.193,11
1,0.22,0.22,0,0,0,0,0.807,0.512,0.0489,0,0,0,0,0
0.667,0.274,0.274,0,0,0,0,0.421,0.537,0.0655,0,0,0.253,0.329,18
0.333,0.16,0.16,0,0,0,0,0.421,0.554,0.0475,0,0,0,0,0
0.333,0.154,0.154,0,0.417,0,0,0.421,0.554,0.0542,0.44,0,0,0,0
0.333,0.15,0.15,0,0.267,0.66,0.117,0.421,0.554,0.0595,0,0.569,0.0428,0,0
0.667,0.24,0.24,0,0,0,0.333,0.421,0.546,0.114,0,0.629,0.0428,0,0
0.667,0.232,0.232,0.7,0,0,0,0.421,0.546,0.12,0,0.445,0.0857,0,0
0.667,0.23,0.23,0,0,0,0,0.421,0.546,0.135,0,0.55,0,0,0
0.667,0.23,0.23,0,0,0,0,0.421,0.546,0.142,0,0.32,0.0428,0,0
0.667,0.23,0.23,0,0,0,0,0.421,0.563,0.159,0,0,0,0,0
0.667,0.233,0.233,0,0,0,0,0.421,0.588,0.196,0,0,0.214,0,0
0.667,0.242,0.242,0,0.417,0,0,0.421,0.614,0.24,0.508,0,0.367,0,0
1,0.377,0.377,0,0.267,0,0,0.912,0.653,0.474,0.553,0,0.31,0.236,13
1,0.461,0.461,0.717,0,0,0,1,0.64,0.664,0.0985,0,0.0857,0,0
1,0.59,0.59,0.917,0,0,0,1,0.615,0.82,0,0,0.263,0.119,7
1,0.496,0.496,0,0,0,0,0.807,0.563,0.523,0,0,0.184,0.141,8
1,0.386,0.386,0,0,0,0,0.807,0.529,0.318,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.385,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0428,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0504,0.0504,0,0,0,0,0.807,0.495,0.0218,0,0,0,0,0
0.667,0.0763,0.0763,0,0,0,0,0.614,0.528,0.0241,0,0,0.156,0.203,12
0.667,0.135,0.135,0,0,0,0,0.614,0.537,0.0324,0,0,0,0,0
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.257,0,0
0.667,0.154,0.154,0,0,0,0,0.421,0.554,0.0542,0,0,0,0,0
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0741,0.0962,6
0.333,0.145,0.145,0,0,0,0,0.421,0.554,0.0648,0,0,0,0,0
0.333,0.141,0.141,0,0,0,0,0.421,0.554,0.0678,0,0,0.0428,0,0
0.333,0.14,0.14,0,0,0,0,0.421,0.554,0.0753,0,0,0,0,0
0.333,0.14,0.14,0,0,0,0,0.421,0.554,0.0791,0,0,0.128,0,0
1,0.321,0.321,0,0,0,0,0.421,0.563,0.23,0,0,0.128,0,0
0.667,0.233,0.233,0.217,0,0,0,0.421,0.588,0.196,0,0,0.471,0,0
0.667,0.242,0.242,0.25,0,0,0,0.421,0.614,0.24,0,0,0.214,0,0
0.667,0.268,0.268,0,0,0,0,0.749,0.623,0.321,0,0,0.214,0,0
0.667,0.324,0.324,0.967,0,0,0,0.807,0.614,0.448,0,0,0.0857,0,0
1,0.59,0.59,0.667,0,0,0,1,0.615,0.82,0,0,0.214,0,0
1,0.72,0.72,0,0,0,0,1,0.563,0.777,0,0,0,0,0
1,0.218,0.218,0,0,0,0,0.614,0.545,0.167,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.0857,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0499,0.0499,0.3,0,0,0,0.614,0.528,0.0204,0,0,0,0,0
1,0.103,0.103,0.167,0,0,0,0.807,0.495,0.0271,0,0,0,0,0
1,0.22,0.22,0,0,0,0,0.807,0.512,0.0422,0,0,0,0,0
0.667,0.162,0.162,0.8,0,0,0,0.421,0.549,0.0444,0,0,0,0,0
1,0.16,0.16,0.367,0,0,0,0.421,0.554,0.0655,0,0,0.0428,0,0
0.667,0.154,0.154,0,0,0,0,0.421,0.554,0.0828,0,0,0.0428,0,0
0.667,0.25,0.25,0,0,0,0,0.421,0.546,0.175,0,0,0.0969,0.0702,4
0.333,0.145,0.145,0,0,0,0,0.421,0.554,0.105,0,0,0.311,0.292,16
0.333,0.141,0.141,0,0,0,0,0.421,0.554,0.111,0,0,0.213,0.165,9
0.333,0.14,0.14,0,0,0,0,0.421,0.554,0.129,0,0,0.214,0.277,16
0.333,0.14,0.14,0,0.5,0,0,0.421,0.554,0.146,0.43,0,0.472,0.279,16
0.333,0.14,0.14,0,0.183,0,0,0.421,0.562,0.16,0.666,0,0.0857,0,0
0.333,0.141,0.141,0.233,0,0,0,0.421,0.575,0.167,0.233,0,0,0,0
0.667,0.242,0.242,0,0.683,0,0,0.421,0.614,0.327,0.346,0,0,0,0
1,0.377,0.377,0,0,0,0,0.912,0.653,0.567,0,0,0.0428,0,0
0.667,0.324,0.324,0,0.683,0,0,0.807,0.614,0.503,0.448,0,0,0,0
0.667,0.41,0.41,0,0,0,0,0.807,0.597,0.59,0,0,0.0857,0,0
1,0.72,0.72,0,0,0,0,1,0.563,0.808,0,0,0.128,0,0
1,0.554,0.554,0,0,0,0,1,0.512,0.51,0,0,0.128,0,0
1,0.249,0.249,0,0,0,0,1,0.474,0.233,0,0,0,0,0
1,0.0743,0.0743,0,0,0,0,0.614,0.528,0.0452,0,0,0.0428,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.114,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.121,0.0829,5
1,0.22,0.22,0,0,0,0,0.807,0.512,0.0422,0,0,0.0522,0.0677,4
1,0.274,0.274,0,0,0,0,0.421,0.537,0.0708,0,0,0,0,0
1,0.27,0.27,0.8,0,0.745,0,0.421,0.546,0.113,0,0.182,0,0,0
1,0.362,0.362,0.6,0,0.255,0.683,0.421,0.538,0.212,0,0.527,0.128,0,0
1,0.351,0.351,0,0,0,0,0.421,0.538,0.253,0,0.59,0.171,0,0
1,0.335,0.335,0,0,0,0,0.421,0.538,0.278,0,0.561,0,0,0
1,0.324,0.324,0,0,0,0,0.421,0.538,0.298,0,0.474,0.214,0,0
1,0.32,0.32,0,0,0,0,0.421,0.538,0.352,0,0.566,0.0428,0,0
1,0.32,0.32,0,0,0,0,0.421,0.538,0.402,0,0.24,0,0,0
0.667,0.23,0.23,0,0,0,0,0.421,0.563,0.301,0,0,0.0627,0.0813,5
0.667,0.233,0.233,0,0,0,0,0.421,0.588,0.316,0,0,0.128,0,0
1,0.338,0.338,0.8,0,0,0,0.421,0.64,0.481,0,0,0.128,0,0
1,0.377,0.377,1,0,0,0,0.912,0.653,0.567,0,0,0.3,0,0
1,0.461,0.461,1,0,0,0,1,0.64,0.745,0,0,0,0,0
1,0.59,0.59,0.25,0,0,0,1,0.615,0.876,0,0,0.0857,0,0
1,0.72,0.72,0,0,0,0,1,0.563,0.808,0,0,0.128,0,0
