occupants,lighting_interior,lighting_garage,cooking_range,dishwasher,clothes_washer,clothes_dryer,ceiling_fan,plug_loads_other,plug_loads_tv,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures,hot_water_showers
0.667,0.56,0.56,0,0.833,0,0,0.14,0.646,0.505,0.479,0,0.243,0.212
1,0.504,0.504,0,0.433,0,0,0,0.624,0.453,0,0,0.123,0.168
1,0.252,0.252,0,0,0,0,0,0.577,0.196,0,0,0,0
1,0.0999,0.0999,0,0,0,0,0.14,0.563,0.059,0,0,0.0433,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.0515,0.0515,0,0,0,0,0.281,0.564,0.0186,0,0,0.0866,0
1,0.0823,0.0823,0,0,0,0,0.281,0.564,0.0236,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.456,0.456,0,0,0,0,0,0.655,0.107,0,0,0.551,0.572
1,0.461,0.461,0,0,0,0,0,0.655,0.126,0,0,0.341,0.463
0.667,0.315,0.315,0,0,0,0,0.14,0.625,0.0997,0,0,0.391,0.531
0.667,0.303,0.303,0,0,0,0,0.14,0.625,0.11,0,0,0.398,0.424
0.667,0.294,0.294,0,0,0,0,0.14,0.625,0.116,0,0,0.435,0.474
0.333,0.171,0.171,0,0,0,0,0.281,0.595,0.073,0,0,0.414,0.119
0.333,0.171,0.171,0,0,0,0,0.281,0.595,0.0767,0,0,0.303,0
0.667,0.301,0.301,0.25,0,0,0,0.14,0.646,0.153,0,0,0.0433,0
0.667,0.329,0.329,0.233,0,0,0,0.14,0.677,0.19,0,0,0.173,0
0.667,0.398,0.398,0,0,0,0,0.14,0.709,0.232,0,0,0.388,0.351
0.667,0.512,0.512,0,0,0,0,0.14,0.719,0.31,0,0,0,0
0.333,0.335,0.335,0,0,0,0,0.281,0.637,0.224,0,0,0,0
0.667,0.641,0.641,0,0,0,0,0.14,0.688,0.532,0,0,0.0433,0
0.667,0.56,0.56,0,0,0,0,0.14,0.646,0.505,0,0,0.0866,0
1,0.353,0.353,0,0,0,0,0.14,0.605,0.307,0,0,0,0
1,0.117,0.117,0,0,0,0,0.281,0.569,0.0759,0,0,0.13,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.0866,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.148,0.148,0.717,0,0,0,0.281,0.575,0.0316,0,0,0.117,0.159
0.667,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
0.667,0.321,0.321,0,0,0,0,0.14,0.625,0.0764,0,0,0.383,0.521
0.667,0.324,0.324,0,0,0,0,0.14,0.625,0.0895,0,0,0.579,0.315
0.333,0.183,0.183,0,0,0,0,0.281,0.595,0.0578,0,0,0.214,0.233
0.667,0.177,0.177,0,0.0833,0,0,0.281,0.595,0.0629,0.466,0,0,0
0.667,0.294,0.294,0,1,0,0,0.14,0.625,0.116,0.462,0,0.295,0.401
0.667,0.292,0.292,0,0.183,0,0,0.14,0.625,0.13,0,0,0.188,0.138
0.333,0.171,0.171,0,0,0,0,0.281,0.595,0.0767,0,0,0,0
0.333,0.175,0.175,0.25,0,0,0,0.281,0.606,0.0846,0,0,0,0
0.667,0.329,0.329,1,0,0,0,0.14,0.677,0.19,0,0,0.303,0
0.667,0.398,0.398,0.45,0,0,0,0.14,0.709,0.232,0,0,0.0433,0
0.333,0.281,0.281,0,0,0,0,0.281,0.642,0.163,0,0,0.0866,0
0.333,0.05,0.05,0,0.0833,0,0,0.421,0.566,0.0159,0.425,0,0.216,0
0.667,0.346,0.346,0,1,0,0,0.281,0.627,0.274,0.122,0,0.173,0
1,0.56,0.56,0,0.183,0,0,0.14,0.646,0.505,0,0,0.0433,0
1,0.353,0.353,0,0,0,0,0.14,0.605,0.307,0,0,0,0
1,0.117,0.117,0,0,0,0,0.281,0.569,0.0759,0,0,0.15,0.204
1,0.0749,0.0749,0,0,0,0,0.281,0.564,0.0374,0,0,0.25,0.0453
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.173,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.0433,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.13,0
1,0.0515,0.0515,0,0,0,0,0.281,0.564,0.0186,0,0,0.154,0.209
0.667,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
0.667,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.171,0.232
0.667,0.179,0.179,0,0,0,0,0.281,0.59,0.0396,0,0,0.208,0.224
0.333,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.246,0.335
0.667,0.187,0.187,0,0,0,0,0.281,0.595,0.0527,0,0,0.225,0.306
0.333,0.183,0.183,0,0,0,0,0.281,0.595,0.0578,0,0,0.289,0.158
0.333,0.177,0.177,0,0,0,0,0.281,0.595,0.0629,0,0,0.193,0.204
0.333,0.172,0.172,0,0,0,0,0.281,0.595,0.0658,0,0,0.256,0.231
0.333,0.171,0.171,0.233,0,0,0,0.281,0.595,0.073,0,0,0.0866,0
0.333,0.171,0.171,0,0,0,0,0.281,0.595,0.0767,0,0,0.0433,0
0.333,0.175,0.175,0,0,0,0,0.281,0.606,0.0846,0,0,0,0
0.333,0.189,0.189,0,0,0,0,0.281,0.621,0.103,0,0,0.0866,0
0.333,0.224,0.224,0,0,0,0,0.281,0.637,0.124,0,0,0.265,0.126
0.333,0.281,0.281,0,0,0,0,0.281,0.642,0.163,0,0,0.0866,0
0.333,0.335,0.335,0,0,0,0,0.281,0.637,0.224,0,0,0,0
0.667,0.641,0.641,0,0,0.103,0,0.14,0.688,0.532,0,0,0.0921,0.125
0.667,0.56,0.56,0,0,0.379,0.883,0.14,0.646,0.505,0,0.252,0.13,0
0.667,0.353,0.353,0,0,0,0.15,0.14,0.605,0.307,0,0,0,0
1,0.117,0.117,0,0,0,0,0.281,0.569,0.0759,0,0,0.263,0.24
1,0.0749,0.0749,0,0,0,0,0.281,0.564,0.0374,0,0,0,0
1,0.0583,0.0583,0,0,0,0,0.281,0.564,0.0236,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.0515,0.0515,0,0,0,0,0.281,0.564,0.0186,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.148,0.148,0,0,0,0,0.281,0.575,0.0316,0,0,0.29,0.394
0.667,0.308,0.308,0,0,0,0,0.14,0.615,0.0634,0,0,0.127,0.173
0.333,0.185,0.185,0,0,0,0,0.281,0.595,0.0462,0,0,0.0878,0.119
0.333,0.187,0.187,0,0,0,0,0.281,0.595,0.0527,0,0,0.111,0.151
0.333,0.183,0.183,0,0,0,0,0.281,0.595,0.0578,0,0,0.0866,0
0.333,0.177,0.177,0,0,0,0,0.281,0.595,0.0629,0,0,0.0433,0
0.333,0.172,0.172,0,0,0,0,0.281,0.595,0.0658,0,0,0,0
0.333,0.171,0.171,0,0,0,0,0.281,0.595,0.073,0,0,0,0
0.333,0.171,0.171,0,0,0,0,0.281,0.595,0.0767,0,0,0.13,0
0.333,0.175,0.175,0,0,0,0,0.281,0.606,0.0846,0,0,0.0866,0
0.667,0.189,0.189,0.25,0,0,0,0.281,0.621,0.103,0,0,0.0866,0
0.667,0.224,0.224,0.467,0,0,0,0.281,0.637,0.124,0,0,0.427,0.133
0.667,0.512,0.512,0,0,0,0,0.14,0.719,0.31,0,0,0.201,0.0974
0.333,0.335,0.335,0,0,0,0,0.281,0.637,0.224,0,0,0.13,0
0.333,0.346,0.346,0,0,0,0,0.281,0.627,0.274,0,0,0.49,0.136
0.667,0.56,0.56,0,0,0,0,0.14,0.646,0.505,0,0,0.216,0
0.667,0.201,0.201,0,0,0,0,0.281,0.585,0.162,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.173,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0.216,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0.0434,0
1,0.148,0.148,0,0,0,0,0.281,0.575,0.0295,0,0,0.326,0.148
0.667,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0
0.667,0.185,0.185,0,0,0,0,0.281,0.595,0.0636,0,0,0.147,0.2
0.667,0.187,0.187,0,0,0,0,0.281,0.595,0.0803,0,0,0.128,0.174
1,0.448,0.448,0,0,0,0,0,0.655,0.244,0,0,0.0904,0.123
1,0.43,0.43,0,0,0,0,0,0.655,0.268,0,0,0.228,0.133
1,0.417,0.417,0,0,0,0,0,0.655,0.288,0,0,0.0433,0
0.333,0.171,0.171,0,0,0,0,0.281,0.595,0.125,0,0,0.173,0
0.333,0.171,0.171,0.0833,0,0,0,0.281,0.595,0.141,0,0,0.13,0
0.333,0.175,0.175,0.15,0,0,0,0.281,0.606,0.154,0,0,0,0
0.667,0.329,0.329,0,0,0,0,0.14,0.677,0.305,0,0,0.346,0
0.667,0.398,0.398,0,0,0,0,0.14,0.709,0.315,0,0,0.0433,0
0.667,0.512,0.512,0,0,0,0,0.14,0.719,0.371,0,0,0.386,0.112
0.667,0.619,0.619,0,0,0,0,0.14,0.709,0.485,0,0,0.216,0
0.667,0.641,0.641,0,0,0,0,0.14,0.688,0.57,0,0,0.0433,0
0.667,0.56,0.56,0,0,0,0,0.14,0.646,0.526,0,0,0,0
0.667,0.201,0.201,0,0,0,0,0.281,0.585,0.176,0,0,0,0
1,0.117,0.117,0,0,0,0,0.281,0.569,0.0869,0,0,0.0433,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0.0433,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0.242,0.329
1,0.304,0.304,0,0.133,0,0,0.14,0.624,0.11,0.403,0,0.091,0.124
1,0.302,0.302,0,1,0,0,0.14,0.624,0.144,0.74,0,0,0
0.667,0.293,0.293,0,0.1,0,0,0.14,0.624,0.17,0.565,0,0.585,0.218
0.333,0.166,0.166,0,0,0,0,0.281,0.595,0.102,0,0,0.13,0
0.333,0.162,0.162,0,0,0,0,0.281,0.595,0.109,0,0,0.519,0
0.667,0.271,0.271,0,0,0,0,0.14,0.624,0.234,0,0,0.0866,0
0.667,0.271,0.271,0,0,0,0,0.14,0.624,0.267,0,0,0,0
0.667,0.161,0.161,0,0,0,0,0.281,0.605,0.156,0,0,0.186,0.253
0.333,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0.105,0.143
0.333,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0.173,0
0.333,0.196,0.196,0,0,0,0,0.281,0.641,0.196,0,0,0.216,0
0.333,0.241,0.241,0,0,0,0,0.281,0.636,0.254,0,0,0.13,0
0.667,0.297,0.297,0,0,0,0,0.281,0.626,0.296,0,0,0,0
0.667,0.329,0.329,0,0,0,0,0.281,0.605,0.274,0.337,0,0.216,0
0.667,0.234,0.234,0,0.883,0,0,0.281,0.584,0.178,0.236,0,0.177,0.0645
1,0.117,0.117,0,0.35,0,0,0.281,0.569,0.0875,0,0,0.0866,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.136,0.185
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.297,0.297,0,0,0,0,0.14,0.613,0.0639,0,0,0.335,0.173
0.333,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
0.333,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
0.333,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.26,0
0.333,0.166,0.166,0,0,0,0,0.281,0.595,0.0633,0,0,0,0
0.333,0.162,0.162,0,0,0,0,0.281,0.595,0.0662,0,0,0,0
0.333,0.161,0.161,0,0,0,0,0.281,0.595,0.0735,0,0,0,0
0.333,0.16,0.16,0,0,0,0,0.281,0.595,0.0772,0,0,0.0866,0
0.667,0.272,0.272,0,0,0,0,0.14,0.644,0.155,0,0,0.13,0
0.667,0.276,0.276,0,0,0,0,0.14,0.675,0.191,0,0,0.0866,0
0.333,0.172,0.172,0.7,0,0,0,0.281,0.636,0.125,0,0,0.0866,0
0.333,0.196,0.196,0,0,0,0,0.281,0.641,0.164,0,0,0.303,0
0.667,0.433,0.433,0,0,0,0,0.14,0.706,0.436,0,0,0.0866,0
0.667,0.543,0.543,0.233,0,0,0,0.14,0.686,0.537,0,0,0.0433,0
0.667,0.609,0.609,0,0,0,0,0.14,0.644,0.509,0,0,0.13,0
0.667,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.303,0
0.667,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.216,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.297,0.297,0,0,0,0,0.14,0.613,0.0639,0,0,0.329,0.447
1,0.431,0.431,0,0,0,0,0,0.653,0.108,0,0,0.0841,0.114
0.667,0.302,0.302,0,0,0,0,0.14,0.624,0.0902,0,0,0.104,0.142
0.333,0.172,0.172,0,0,0,0,0.281,0.595,0.0582,0,0,0.275,0.315
0.333,0.166,0.166,0,0,0.517,0.617,0.281,0.595,0.0633,0,0.144,0.346,0
0.333,0.162,0.162,0,0,0,0.617,0.281,0.595,0.0662,0,0.363,0.0866,0
0.333,0.161,0.161,0,0,0,0,0.281,0.595,0.0735,0,0,0.0433,0
0.333,0.16,0.16,0,0,0,0,0.281,0.595,0.0772,0,0,0.389,0
0.333,0.161,0.161,0,0,0,0,0.281,0.605,0.0853,0,0,0.13,0
0.333,0.163,0.163,0.7,0,0,0,0.281,0.621,0.104,0,0,0.0433,0
0.667,0.294,0.294,0,0,0,0,0.14,0.706,0.234,0,0,0.369,0.0858
0.333,0.196,0.196,0,0,0,0,0.281,0.641,0.164,0,0,0,0
0.333,0.241,0.241,0,0,0,0,0.281,0.636,0.226,0,0,0,0
0.667,0.543,0.543,0,0,0,0,0.14,0.686,0.537,0,0,0.0866,0
0.667,0.609,0.609,0,0,0,0,0.14,0.644,0.509,0,0,0.13,0
0.667,0.419,0.419,0,0,0,0,0.14,0.603,0.31,0,0,0.165,0.224
0.667,0.184,0.184,0,0,0,0,0.14,0.572,0.137,0,0,0.399,0.543
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.216,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.13,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.0511,0.0511,0,0,0,0,0.281,0.564,0.0186,0,0,0,0
1,0.05,0.05,0.25,0,0,0,0.421,0.566,0.0159,0,0,0.0949,0.129
0.667,0.144,0.144,0.45,0,0,0,0.281,0.574,0.0318,0,0,0,0
0.667,0.174,0.174,0,0,0,0,0.281,0.589,0.0399,0,0,0.0866,0
0.667,0.304,0.304,0,0,0.103,0,0.14,0.624,0.077,0,0,0.265,0.361
0.667,0.302,0.302,0,0,0.414,0.233,0.14,0.624,0.0902,0,0.316,0.18,0.186
0.667,0.293,0.293,0,0,0,0,0.14,0.624,0.1,0,0.661,0,0
0.667,0.282,0.282,0,0,0,0,0.14,0.624,0.111,0,0,0.26,0
0.667,0.274,0.274,0,0,0,0,0.14,0.624,0.117,0,0,0.0866,0
0.667,0.271,0.271,0,0,0,0,0.14,0.624,0.131,0,0,0.13,0
0.333,0.16,0.16,0,0,0,0,0.281,0.595,0.0772,0,0,0.13,0
0.333,0.161,0.161,0,0,0,0,0.281,0.605,0.0853,0,0,0.0866,0
0.333,0.163,0.163,0,0,0,0,0.281,0.621,0.104,0,0,0.0433,0
0.333,0.172,0.172,0,0,0,0,0.281,0.636,0.125,0,0,0.264,0.182
0.667,0.342,0.342,0,0,0,0,0.14,0.717,0.313,0,0,0.285,0.387
0.333,0.241,0.241,0,0,0.517,0.617,0.281,0.636,0.226,0,0.0819,0.0978,0.133
0.333,0.297,0.297,0,0,0,0.117,0.281,0.626,0.276,0,0,0.173,0
0.667,0.609,0.609,0,0,0.517,0.117,0.14,0.644,0.509,0,0,0.0866,0
0.667,0.234,0.234,0,0,0,0.367,0.281,0.584,0.163,0,0.524,0,0
1,0.184,0.184,0,0,0,0,0.14,0.572,0.137,0,0.078,0.234,0.318
1,0.0999,0.0999,0,0,0,0,0.14,0.561,0.0595,0,0,0.0938,0.128
1,0.0583,0.0583,0,0,0,0,0.281,0.564,0.0238,0,0,0,0
0.667,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
0.667,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.13,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.174,0.174,0.467,0,0,0,0.281,0.589,0.0399,0,0,0,0
1,0.304,0.304,0,0,0,0,0.14,0.624,0.077,0,0,0.153,0.207
1,0.302,0.302,0,0,0,0,0.14,0.624,0.0902,0,0,0.0478,0.0649
0.333,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.13,0
0,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.0433,0
0,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.173,0
0,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
0.333,0.16,0.16,0,0,0,0,0.281,0.595,0.0772,0,0,0,0
0.333,0.161,0.161,0,0,0,0,0.281,0.605,0.0853,0,0,0,0
0.333,0.163,0.163,0,0,0,0,0.281,0.621,0.104,0,0,0,0
0.333,0.172,0.172,0,0,0,0,0.281,0.636,0.125,0,0,0.0433,0
0.333,0.196,0.196,0,0,0,0,0.281,0.641,0.164,0,0,0.13,0
0.333,0.241,0.241,0,0,0,0,0.281,0.636,0.226,0,0,0,0
0.333,0.297,0.297,0,0,0,0,0.281,0.626,0.276,0,0,0.433,0
0.667,0.609,0.609,0,0,0,0,0.14,0.644,0.509,0,0,0.476,0
0.667,0.419,0.419,0,0,0,0,0.14,0.603,0.31,0,0,0.0433,0
0.667,0.184,0.184,0,0,0,0,0.14,0.572,0.137,0,0,0,0
0.667,0.0749,0.0749,0,0,0,0,0.281,0.564,0.0377,0,0,0,0
0.667,0.0583,0.0583,0,0,0,0,0.281,0.564,0.0238,0,0,0,0
0.667,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.216,0
1,0.174,0.174,0,0,0,0,0.281,0.589,0.0399,0,0,0.411,0.125
1,0.177,0.177,0,0,0,0,0.281,0.595,0.0465,0,0,0,0
0.667,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
0.333,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.26,0
0,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.303,0
0,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.0433,0
0.333,0.161,0.161,0,0,0,0,0.281,0.595,0.0735,0,0,0,0
0.333,0.16,0.16,0,0,0,0,0.281,0.595,0.0772,0,0,0,0
0,0.05,0.05,0.233,0,0,0,0.421,0.566,0.0159,0,0,0,0
0.333,0.163,0.163,0,0,0,0,0.281,0.621,0.104,0,0,0.0866,0
0,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.13,0
0,0.05,0.05,0.467,0,0,0,0.421,0.566,0.0159,0,0,0,0
0.333,0.241,0.241,0,0,0,0,0.281,0.636,0.226,0,0,0.0866,0
0.333,0.297,0.297,0,0,0,0,0.281,0.626,0.276,0,0,0.13,0
0.333,0.329,0.329,0,0,0,0,0.281,0.605,0.262,0,0,0,0
0.667,0.234,0.234,0,0,0,0,0.281,0.584,0.163,0,0,0.0866,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.0866,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0.0433,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0.173,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0
1,0.05,0.05,0,0,0,0,0.281,0.564,0.0179,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0
1,0.144,0.144,0,0,0,0,0.281,0.574,0.0297,0,0,0,0
0.667,0.174,0.174,0,0,0,0,0.281,0.589,0.0436,0,0,0,0
0.667,0.177,0.177,0,0,0,0,0.281,0.595,0.0641,0,0,0,0
0.667,0.302,0.302,0,0,0,0,0.14,0.624,0.144,0,0,0.324,0.322
0.333,0.172,0.172,0,0,0,0,0.281,0.595,0.0941,0,0,0.0884,0.12
0.333,0.166,0.166,0,0,0,0,0.281,0.595,0.102,0,0,0.0866,0
0.333,0.162,0.162,0,0,0,0,0.281,0.595,0.109,0,0,0,0
0.333,0.161,0.161,0,0,0,0,0.281,0.595,0.126,0,0,0,0
0.333,0.16,0.16,0,0,0,0,0.281,0.595,0.142,0,0,0.173,0
0.333,0.161,0.161,0,0,0,0,0.281,0.605,0.156,0,0,0.13,0
0.333,0.163,0.163,0,0,0,0,0.281,0.621,0.163,0,0,0.216,0
0.667,0.294,0.294,0,0,0,0,0.14,0.706,0.318,0,0,0.496,0.321
0.667,0.342,0.342,0.7,0,0,0,0.14,0.717,0.374,0,0,0.207,0.0456
0.667,0.433,0.433,0,0,0,0,0.14,0.706,0.489,0.308,0,0.13,0
1,0.79,0.79,0,0.883,0,0,0,0.746,0.852,0.234,0,0,0
1,0.609,0.609,0,0.1,0,0,0.14,0.644,0.53,0,0,0.189,0.139
1,0.234,0.234,0,0,0,0,0.281,0.584,0.178,0,0,0.13,0
1,0.117,0.117,0,0,0,0,0.281,0.569,0.0875,0,0,0.116,0.158
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0
0.667,0.05,0.05,0.7,0,0,0,0.421,0.566,0.0181,0,0,0,0
0.667,0.174,0.174,0,0,0,0,0.281,0.589,0.0436,0,0,0.0765,0.104
0.667,0.177,0.177,0,0,0,0,0.281,0.595,0.0641,0,0,0.19,0.259
0.333,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0.0454,0.0618
0.333,0.172,0.172,0,0,0,0,0.281,0.595,0.0941,0,0,0.143,0.136
0.333,0.166,0.166,0.7,0,0,0,0.281,0.595,0.102,0,0,0.425,0.224
0.333,0.162,0.162,0.3,0,0,0,0.281,0.595,0.109,0,0,0.389,0
0.667,0.271,0.271,0.167,0,0,0,0.14,0.624,0.234,0,0,0,0
0.667,0.271,0.271,0,0,0,0,0.14,0.624,0.267,0,0,0.13,0
0.333,0.161,0.161,0.7,0,0,0,0.281,0.605,0.156,0,0,0.216,0
0.333,0.163,0.163,0,0,0,0,0.281,0.621,0.163,0,0,0.0866,0
0,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0.26,0
0,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0.13,0
0.333,0.241,0.241,0,0,0,0,0.281,0.636,0.254,0,0,0.13,0
0.333,0.297,0.297,0,0,0,0,0.281,0.626,0.296,0,0,0,0
0.333,0.329,0.329,0,0,0,0,0.281,0.605,0.274,0,0,0.13,0
0.333,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0.216,0
0.667,0.05,0.05,0,0,0,0,0.421,0.566,0.0181,0,0,0,0
0.667,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0.0433,0
0.667,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
0.667,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
0.667,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.05,0.05,0,0,0,0,0.421,0.566,0.0159,0,0,0,0
1,0.0806,0.0806,0,0,0,0,0.281,0.564,0.0238,0,0,0.362,0.492
1,0.144,0.144,0,0,0,0,0.281,0.574,0.0318,0,0,0.0702,0.0954
1,0.297,0.297,0,0,0,0,0.14,0.613,0.0639,0,0,0.235,0.319
1,0.304,0.304,0.5,0,0,0,0.14,0.624,0.077,0,0,0.263,0.239
0.667,0.302,0.302,0.2,0,0,0,0.14,0.624,0.0902,0,0,0.861,0.759
0.333,0.172,0.172,0,0,0,0,0.281,0.595,0.0582,0,0,0.136,0.185
0.333,0.166,0.166,0,0,0,0,0.281,0.595,0.0633,0,0,0.203,0.158
0.333,0.162,0.162,0,0,0,0,0.281,0.595,0.0662,0,0,0.484,0.364
